Duration mean, 36.211527777777775, std dev, 0.029652777777780415
Rel slew mean, 0.015669000204084012, std dev, 0.0035815702819605518
Rel wait mean, 0.5634455207024189, std dev, 0.22658824468621624
Rel obs mean, 0.42088547909349705, std dev, 0.22300667440425576
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 36.18444444444444, 0.7386111111111111, 6.05, 29.395833333333332, 0.020412393293619113, 0.16719891911809864, 0.8123886875882823, 3, 3, 36, 10, 78, 4, 8, 7, 
1, 36.270833333333336, 0.3888888888888889, 28.116666666666667, 7.7652777777777775, 0.010721807390388666, 0.7751866743251005, 0.2140915182845108, 3, 1, 17, 10, 28, 3, 6, 2, 
2, 36.19499999999999, 0.6547222222222222, 18.333333333333332, 17.206944444444442, 0.018088747678470015, 0.5065156329143068, 0.47539561940722325, 4, 2, 33, 18, 52, 4, 6, 2, 
3, 36.19583333333333, 0.48694444444444446, 29.133333333333333, 6.575555555555555, 0.013453052453858255, 0.8048808564521699, 0.18166609109397183, 3, 1, 16, 9, 28, 2, 7, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
