Duration mean, 30.637166666666666, std dev, 0.042355555555553794
Rel slew mean, 0.022107423014927814, std dev, 0.008886963148164046
Rel wait mean, 0.5373413971136579, std dev, 0.1227463152524491
Rel obs mean, 0.44055117987141423, std dev, 0.12617793599633495
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 30.616111111111113, 1.1649999999999998, 18.7, 10.751111111111111, 0.03805186085757317, 0.6107895262116896, 0.35115861293073725, 3, 4, 9, 7, 23, 2, 3, 2, 
1, 30.603611111111114, 0.6055555555555555, 12.983333333333333, 17.014722222222222, 0.01978706216586641, 0.42424187414339265, 0.5559710636907409, 5, 2, 31, 17, 53, 7, 16, 3, 
2, 30.61916666666667, 0.4513888888888889, 23.6, 6.567777777777778, 0.014742037031997024, 0.770759056146749, 0.21449890682125394, 4, 1, 15, 2, 19, 3, 1, 2, 
3, 30.743055555555557, 0.8725, 16.316666666666666, 13.55388888888889, 0.02838039304269257, 0.5307431669302011, 0.4408764400271064, 5, 1, 25, 15, 37, 2, 8, 6, 
4, 30.60388888888889, 0.29305555555555557, 10.716666666666667, 19.594166666666666, 0.009575761976509884, 0.3501733621362572, 0.640250875887233, 3, 2, 34, 15, 47, 4, 10, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
