Duration mean, 14.294166666666666, std dev, 5.3476388888888895
Rel slew mean, 0.016599271119613936, std dev, 0.005996392801370248
Rel wait mean, 0.0, std dev, 0.0
Rel obs mean, 0.983400728880386, std dev, 0.005996392801370237
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 23.81277777777778, 0.21722222222222223, 0.0, 23.595555555555553, 0.009122086648158084, 0.0, 0.9908779133518419, 4, 2, 25, 19, 49, 0, 11, 4, 
1, 15.470833333333333, 0.18694444444444444, 0.0, 15.283888888888889, 0.012083669988329293, 0.0, 0.9879163300116707, 3, 6, 30, 14, 43, 5, 2, 10, 
2, 8.300833333333333, 0.21166666666666667, 0.0, 8.089166666666667, 0.02549944784660175, 0.0, 0.9745005521533983, 4, 1, 11, 12, 35, 2, 9, 3, 
3, 9.592222222222222, 0.18888888888888888, 0.0, 9.403333333333334, 0.019691879995366618, 0.0, 0.9803081200046334, 3, 1, 24, 6, 33, 2, 7, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
