Duration mean, 12.487055555555553, std dev, 3.8517999999999994
Rel slew mean, 0.036967040218065475, std dev, 0.006780173227861198
Rel wait mean, 0.0, std dev, 0.0
Rel obs mean, 0.9630329597819346, std dev, 0.006780173227861175
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 19.095, 0.6130555555555556, 0.0, 18.481944444444444, 0.03210555410084082, 0.0, 0.9678944458991592, 2, 6, 8, 8, 38, 4, 0, 4, 
1, 7.730833333333334, 0.39972222222222226, 0.0, 7.3311111111111105, 0.051704933347705796, 0.0, 0.9482950666522942, 2, 2, 17, 10, 24, 1, 0, 3, 
2, 9.805277777777778, 0.3841666666666667, 0.0, 9.421111111111111, 0.03917958015807813, 0.0, 0.9608204198419219, 3, 1, 16, 10, 26, 1, 1, 3, 
3, 15.508611111111112, 0.4063888888888889, 0.0, 15.102222222222222, 0.02620408017051459, 0.0, 0.9737959198294854, 4, 1, 19, 12, 24, 1, 0, 3, 
4, 10.295555555555556, 0.3669444444444444, 0.0, 9.92861111111111, 0.035641053313188, 0.0, 0.964358946686812, 2, 5, 14, 9, 28, 1, 0, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
