Duration mean, 52.530833333333334, std dev, 0.23240740740740762
Rel slew mean, 0.01957616692483794, std dev, 0.00804542620421119
Rel wait mean, 0.5015923686375002, std dev, 0.11322762371340613
Rel obs mean, 0.4788314644376619, std dev, 0.10897499270247746
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 52.879444444444445, 1.6733333333333331, 20.783333333333335, 30.422777777777778, 0.031644306231154724, 0.39303236922559703, 0.5753233245432483, 6, 1, 36, 22, 63, 4, 0, 3, 
1, 52.325833333333335, 0.6905555555555556, 35.13333333333333, 16.501944444444444, 0.013197220408444947, 0.6714338042076093, 0.3153689753839457, 7, 1, 37, 21, 60, 2, 37, 3, 
2, 52.38722222222222, 0.7275, 23.066666666666666, 28.593055555555555, 0.013886974134914154, 0.44031093247929415, 0.5458020933857917, 6, 1, 40, 23, 66, 3, 18, 7, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
