Duration mean, 29.960277777777776, std dev, 8.401111111111112
Rel slew mean, 0.010646609296923813, std dev, 1.7156001394286972E-4
Rel wait mean, 0.11653205091997014, std dev, 0.09915346568163008
Rel obs mean, 0.8728213397831059, std dev, 0.09898190566768722
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 38.36138888888889, 0.41500000000000004, 0.6666666666666666, 37.27972222222222, 0.010818169310866684, 0.017378585238340055, 0.9718032454507932, 3, 5, 49, 38, 98, 6, 4, 13, 
1, 21.559166666666666, 0.22583333333333333, 4.65, 16.683333333333334, 0.010475049282980944, 0.21568551660160024, 0.7738394341154188, 2, 7, 21, 17, 47, 6, 0, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
