Duration mean, 29.339375, std dev, 3.303784722222221
Rel slew mean, 0.027342862229473117, std dev, 0.009727250584372465
Rel wait mean, 0.3898590078042333, std dev, 0.03945386485849196
Rel obs mean, 0.5827981299662935, std dev, 0.03426768181204637
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.138055555555557, 0.5644444444444445, 11.633333333333333, 14.940277777777778, 0.020799000992865697, 0.42867232361280283, 0.5505286753943315, 3, 1, 31, 15, 46, 3, 12, 3, 
1, 27.134722222222223, 0.6380555555555555, 11.666666666666666, 14.83, 0.023514357373189333, 0.4299534217126478, 0.5465322209141629, 2, 5, 23, 16, 42, 2, 1, 2, 
2, 27.137777777777778, 0.4955555555555556, 9.833333333333334, 16.80888888888889, 0.018260727153619392, 0.36234850966262694, 0.6193907631837536, 2, 6, 18, 9, 28, 5, 1, 1, 
3, 35.94694444444444, 1.682222222222222, 12.166666666666666, 22.098055555555554, 0.04679736339821805, 0.3384617762288558, 0.6147408603729262, 4, 1, 33, 12, 52, 4, 1, 7, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
