Duration mean, 9.889097222222222, std dev, 0.10906249999999984
Rel slew mean, 0.027293795427184353, std dev, 0.004540797892209125
Rel wait mean, 0.46217770717607265, std dev, 0.08457622434999966
Rel obs mean, 0.510528497396743, std dev, 0.08003542645779052
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 9.818055555555555, 0.33638888888888885, 3.95, 5.531666666666666, 0.034262271891356624, 0.402319988682982, 0.5634177394256613, 3, 1, 8, 0, 20, 0, 1, 2, 
1, 9.81638888888889, 0.22361111111111112, 5.05, 4.542777777777777, 0.02277936557344577, 0.5144457964288747, 0.4627748379976796, 3, 1, 7, 6, 12, 1, 0, 3, 
2, 9.814722222222223, 0.22305555555555556, 5.683333333333334, 3.908333333333333, 0.022726629496504683, 0.57906206662327, 0.3982113038802253, 2, 1, 9, 2, 16, 0, 0, 2, 
3, 10.107222222222221, 0.2972222222222222, 3.5666666666666664, 6.243333333333333, 0.02940691474743033, 0.352882976969164, 0.6177101082834057, 2, 2, 10, 5, 13, 0, 1, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
