Duration mean, 30.586875, std dev, 2.9915624999999997
Rel slew mean, 0.03340234813677442, std dev, 0.009808573551564108
Rel wait mean, 0.37652567665685666, std dev, 0.034022130417312016
Rel obs mean, 0.590071975206369, std dev, 0.028522833551814564
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.533055555555556, 0.998611111111111, 10.15, 17.384444444444444, 0.034998393675950895, 0.3557277621472172, 0.609273844176832, 3, 2, 27, 15, 42, 1, 4, 5, 
1, 36.57, 1.8805555555555555, 13.033333333333333, 21.65611111111111, 0.051423449700726154, 0.35639412997903563, 0.5921824203202382, 5, 1, 35, 20, 49, 4, 14, 2, 
2, 28.529444444444444, 0.6391666666666667, 12.683333333333334, 15.206944444444444, 0.022403754405779602, 0.44456993749148055, 0.5330263081027399, 4, 1, 27, 10, 47, 5, 11, 5, 
3, 28.715, 0.7116666666666667, 10.033333333333333, 17.97, 0.02478379476464101, 0.349410877009693, 0.625805328225666, 2, 9, 30, 11, 38, 3, 8, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
