Duration mean, 8.953935185185184, std dev, 0.013873456790122715
Rel slew mean, 0.014746788317741564, std dev, 0.002029367870713208
Rel wait mean, 0.6148501488389544, std dev, 0.03163787633205458
Rel obs mean, 0.3704030628433041, std dev, 0.030917798148891895
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 8.943333333333333, 0.13444444444444445, 5.316666666666666, 3.4922222222222223, 0.015032923344514847, 0.5944837868058144, 0.3904832898496708, 2, 1, 7, 2, 10, 0, 1, 1, 
1, 8.950555555555555, 0.12861111111111112, 5.666666666666667, 3.1552777777777776, 0.01436906461423872, 0.633107814536652, 0.3525231208491093, 2, 4, 5, 2, 11, 0, 0, 2, 
2, 8.950555555555555, 0.09944444444444445, 5.033333333333333, 3.8177777777777777, 0.011110421451182422, 0.5623487058531438, 0.42654087269567376, 2, 1, 4, 5, 10, 0, 0, 3, 
3, 8.995555555555555, 0.13527777777777777, 5.8, 3.0602777777777774, 0.015038290513833992, 0.6447628458498024, 0.34019886363636365, 2, 3, 8, 0, 11, 0, 1, 1, 
4, 8.943055555555556, 0.11333333333333334, 5.916666666666667, 2.9130555555555553, 0.012672775275663923, 0.6615934151265724, 0.3257338095977636, 3, 2, 2, 5, 13, 1, 6, 1, 
5, 8.940555555555555, 0.1811111111111111, 5.3, 3.4594444444444448, 0.020257254707015473, 0.5928043248617412, 0.3869384204312434, 2, 2, 5, 3, 9, 1, 0, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
