Duration mean, 29.516222222222222, std dev, 3.70751111111111
Rel slew mean, 0.01514297532497674, std dev, 0.004460293986567947
Rel wait mean, 0.5275683182002381, std dev, 0.20928369612698186
Rel obs mean, 0.45728870647478514, std dev, 0.2104982292242573
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.138055555555557, 0.5397222222222222, 9.966666666666667, 16.631666666666668, 0.019888021126544315, 0.36725795060237265, 0.612854028271083, 4, 1, 29, 21, 43, 7, 11, 7, 
1, 27.13222222222222, 0.3194444444444444, 24.5, 2.312777777777778, 0.011773618903312993, 0.9029853802367009, 0.08524100085998608, 2, 6, 5, 3, 8, 0, 2, 3, 
2, 27.392777777777777, 0.5902777777777778, 18.5, 8.3025, 0.02154866448982903, 0.6753604964812299, 0.30309083902894113, 4, 1, 27, 4, 37, 2, 6, 5, 
3, 27.133055555555558, 0.255, 11.95, 14.928055555555554, 0.009398130611492746, 0.440422199244464, 0.5501796701440432, 5, 1, 27, 9, 55, 4, 36, 10, 
4, 38.785, 0.5083333333333333, 9.766666666666667, 28.51, 0.01310644149370461, 0.251815564436423, 0.7350779940698724, 7, 1, 42, 14, 77, 7, 16, 9, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
