Duration mean, 28.968055555555555, std dev, 3.0315555555555553
Rel slew mean, 0.022853708528781255, std dev, 0.004688328751604234
Rel wait mean, 0.48113357925972844, std dev, 0.1111986642553184
Rel obs mean, 0.4960127122114903, std dev, 0.11509751408320379
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.071944444444444, 0.3013888888888889, 12.05, 14.720555555555556, 0.011132886649770673, 0.4451102514903703, 0.543756861859859, 4, 2, 26, 14, 46, 4, 29, 3, 
1, 27.071944444444444, 0.6644444444444445, 7.533333333333333, 18.874166666666667, 0.02454365425460963, 0.2782708626191527, 0.6971854831262377, 3, 1, 29, 13, 39, 2, 25, 6, 
2, 36.54694444444444, 1.0725, 25.216666666666665, 10.257777777777777, 0.029345818543881918, 0.689980162500285, 0.28067401895583305, 5, 1, 18, 7, 24, 2, 1, 2, 
3, 27.072499999999998, 0.6263888888888889, 11.966666666666667, 14.479444444444445, 0.023137460112250027, 0.4420229630313664, 0.5348395768563836, 3, 3, 25, 12, 51, 4, 9, 1, 
4, 27.076944444444443, 0.7069444444444444, 14.9, 11.47, 0.02610872308339403, 0.5502836566574679, 0.42360762025913806, 3, 2, 31, 10, 33, 2, 0, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
