Duration mean, 27.876666666666665, std dev, 1.2785555555555554
Rel slew mean, 0.025497764174057008, std dev, 0.011449691334429933
Rel wait mean, 0.465766018069308, std dev, 0.16378540365212252
Rel obs mean, 0.508736217756635, std dev, 0.15856360723121563
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.08222222222222, 0.648611111111111, 10.866666666666667, 15.566944444444443, 0.023949700500533355, 0.4012472306556166, 0.57480306884385, 2, 9, 34, 11, 38, 1, 1, 4, 
1, 31.073055555555555, 0.6436111111111111, 10.683333333333334, 19.746111111111112, 0.020712836237182983, 0.3438134146232445, 0.6354737491395726, 5, 2, 25, 11, 59, 3, 16, 4, 
2, 27.078611111111112, 0.2886111111111111, 23.7, 3.0900000000000003, 0.010658268621195491, 0.8752295271996143, 0.11411220417919021, 2, 4, 4, 4, 12, 0, 2, 2, 
3, 27.075833333333332, 0.4886111111111111, 7.3, 19.287222222222223, 0.01804602300124137, 0.2696131236342372, 0.7123408533645215, 2, 4, 26, 11, 44, 2, 9, 5, 
4, 27.07361111111111, 1.4652777777777777, 11.883333333333333, 13.725, 0.05412199251013184, 0.4389267942338275, 0.5069512132560406, 5, 1, 27, 13, 31, 3, 7, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
