Duration mean, 14.729611111111112, std dev, 0.8543777777777783
Rel slew mean, 0.021083972792347815, std dev, 0.0010872971856910093
Rel wait mean, 0.11712678784406334, std dev, 0.08278505862100535
Rel obs mean, 0.861789239363589, std dev, 0.0818642350396688
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 14.196944444444444, 0.32416666666666666, 0.6333333333333333, 13.239444444444443, 0.022833551820618678, 0.04461053826136297, 0.9325559099180184, 2, 3, 22, 7, 32, 1, 0, 2, 
1, 14.195833333333333, 0.31305555555555553, 0.5833333333333334, 13.299444444444445, 0.022052636728304473, 0.04109186968007044, 0.9368554935916251, 3, 1, 19, 7, 36, 0, 0, 2, 
2, 14.192777777777778, 0.29333333333333333, 0.8333333333333334, 13.066111111111113, 0.02066778878146162, 0.058715309038243235, 0.9206169021802951, 2, 3, 16, 9, 36, 1, 0, 1, 
3, 16.865555555555556, 0.3238888888888889, 2.966666666666667, 13.575, 0.01920416364714408, 0.17590091573884972, 0.8048949206140061, 2, 4, 21, 10, 33, 2, 0, 1, 
4, 14.196944444444444, 0.29333333333333333, 3.7666666666666666, 10.136944444444444, 0.020661722984210217, 0.2653153065017903, 0.7140229705139995, 3, 1, 15, 17, 27, 2, 0, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
