Duration mean, 32.76784722222222, std dev, 0.027430555555554292
Rel slew mean, 0.06208279370040748, std dev, 0.013030058934412942
Rel wait mean, 0.48221129009942654, std dev, 0.036643891673766124
Rel obs mean, 0.455705916200166, std dev, 0.02361383273935315
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 32.80972222222222, 2.8919444444444444, 13.416666666666666, 16.50111111111111, 0.08814291156923337, 0.4089235067518943, 0.5029335816788723, 4, 1, 22, 11, 51, 1, 1, 11, 
1, 32.780833333333334, 1.8325, 16.683333333333334, 14.265, 0.0559015684978519, 0.5089356076975875, 0.4351628238045606, 5, 1, 28, 10, 40, 2, 0, 6, 
2, 32.743611111111115, 1.9872222222222222, 16.016666666666666, 14.739722222222222, 0.06069038065101759, 0.48915394860744676, 0.4501556707415357, 3, 1, 30, 10, 42, 3, 2, 2, 
3, 32.73722222222222, 1.4272222222222224, 17.083333333333332, 14.226666666666667, 0.04359631408352708, 0.5218320973407776, 0.43457158857569533, 5, 1, 24, 11, 44, 1, 1, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
