Duration mean, 55.81194444444445, std dev, 2.2542037037037033
Rel slew mean, 0.02199496547634898, std dev, 0.002080398050317537
Rel wait mean, 0.009969837657392138, std dev, 0.015496786619909102
Rel obs mean, 0.9680351968662587, std dev, 0.01620629352294737
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 52.19888888888889, 1.0686111111111112, 0.0, 51.13027777777778, 0.02047191298239639, 0.0, 0.9795280870176036, 5, 1, 105, 32, 156, 11, 24, 19, 
1, 59.31444444444444, 1.3291666666666666, 0.0, 57.98527777777778, 0.022408819287038945, 0.0, 0.977591180712961, 5, 2, 99, 49, 162, 9, 31, 30, 
2, 56.34777777777778, 1.2341666666666666, 0.0, 55.11361111111111, 0.02190266795496224, 0.0, 0.9780973320450378, 4, 3, 99, 40, 151, 8, 22, 18, 
3, 59.97166666666667, 1.2666666666666666, 4.75, 53.955000000000005, 0.02112108495678515, 0.0792040685879443, 0.8996748464552705, 4, 2, 95, 40, 149, 15, 19, 16, 
4, 58.26222222222222, 1.1922222222222223, 4.4, 52.669999999999995, 0.020463040659089174, 0.07552063467846518, 0.9040163246624456, 5, 2, 92, 44, 150, 12, 23, 14, 
5, 52.11638888888889, 0.946388888888889, 0.0, 51.169999999999995, 0.018159141664756767, 0.0, 0.9818408583352433, 4, 1, 83, 47, 160, 10, 22, 18, 
6, 54.83166666666667, 1.2200000000000002, 0.0, 53.611666666666665, 0.022249916410833157, 0.0, 0.9777500835891668, 4, 4, 84, 52, 161, 16, 23, 24, 
7, 56.02194444444444, 1.7202777777777778, 0.48333333333333334, 53.818333333333335, 0.030707212947307355, 0.008627571536947327, 0.9606652155157454, 4, 5, 89, 49, 162, 8, 28, 23, 
8, 64.93277777777779, 1.6869444444444444, 4.05, 59.19583333333333, 0.02597985951282951, 0.06237219688737926, 0.9116479435997913, 6, 1, 97, 46, 161, 17, 33, 22, 
9, 55.94472222222222, 1.1425, 0.0, 54.80222222222222, 0.020421944280316382, 0.0, 0.9795780557196836, 5, 1, 98, 41, 151, 16, 26, 14, 
10, 54.68555555555555, 1.1300000000000001, 0.0, 53.55555555555555, 0.020663591848345084, 0.0, 0.9793364081516549, 5, 2, 91, 45, 165, 14, 31, 21, 
11, 51.51861111111111, 1.2311111111111113, 0.0, 50.2875, 0.023896434406120767, 0.0, 0.9761035655938792, 6, 1, 106, 42, 156, 14, 36, 18, 
12, 55.86361111111111, 1.3516666666666668, 0.0, 54.511944444444445, 0.024195834099915967, 0.0, 0.975804165900084, 4, 5, 91, 57, 173, 12, 40, 31, 
13, 54.459722222222226, 1.3141666666666667, 0.38333333333333336, 52.76222222222222, 0.02413098365254648, 0.007038841141516411, 0.9688301752059371, 12, 1, 91, 57, 163, 22, 33, 29, 
14, 57.921388888888885, 1.0602777777777779, 0.0, 56.861111111111114, 0.018305461904784742, 0.0, 0.9816945380952152, 5, 1, 87, 49, 167, 10, 28, 25, 
15, 55.35805555555556, 1.208888888888889, 0.0, 54.149166666666666, 0.02183763278454907, 0.0, 0.9781623672154509, 4, 2, 88, 46, 152, 6, 22, 15, 
16, 51.95, 1.0491666666666668, 0.0, 50.90083333333333, 0.020195700994546036, 0.0, 0.979804299005454, 4, 2, 93, 48, 147, 5, 20, 18, 
17, 54.30888888888889, 1.338611111111111, 0.0, 52.97027777777778, 0.024648103441221, 0.0, 0.975351896558779, 3, 8, 82, 55, 150, 10, 24, 14, 
18, 56.71944444444445, 1.047777777777778, 0.0, 55.67166666666667, 0.01847299084186297, 0.0, 0.9815270091581371, 5, 1, 94, 41, 151, 8, 20, 16, 
19, 58.95277777777778, 1.4555555555555555, 0.0, 57.49722222222222, 0.024690194600197897, 0.0, 0.975309805399802, 4, 2, 88, 45, 151, 8, 18, 16, 
20, 54.87777777777778, 1.1205555555555555, 0.0, 53.757222222222225, 0.02041911318080583, 0.0, 0.9795808868191942, 4, 3, 82, 52, 154, 9, 23, 16, 
21, 58.195277777777775, 1.4144444444444444, 2.7666666666666666, 54.01416666666667, 0.024305141215161596, 0.04754108533052033, 0.928153773454318, 3, 15, 91, 50, 162, 11, 30, 24, 
22, 53.933611111111105, 0.9963888888888889, 0.0, 52.93722222222222, 0.018474358908328655, 0.0, 0.9815256410916714, 6, 1, 90, 52, 157, 18, 28, 21, 
23, 57.350833333333334, 1.3716666666666666, 0.0, 55.97916666666667, 0.023917118321442582, 0.0, 0.9760828816785574, 5, 1, 92, 38, 150, 13, 18, 12, 
24, 53.6575, 1.1147222222222224, 0.0, 52.54277777777778, 0.02077477001765312, 0.0, 0.9792252299823468, 6, 1, 83, 45, 161, 7, 22, 18, 
25, 53.53722222222222, 0.9983333333333333, 0.0, 52.538888888888884, 0.01864746230556103, 0.0, 0.981352537694439, 4, 1, 93, 43, 151, 15, 21, 16, 
26, 54.72833333333333, 1.1700000000000002, 0.9666666666666667, 52.59166666666667, 0.021378323232938454, 0.01766300210128818, 0.9609586746657733, 4, 2, 89, 48, 158, 16, 29, 17, 
27, 51.20388888888889, 1.105, 0.0, 50.098888888888894, 0.021580392114314235, 0.0, 0.9784196078856857, 5, 1, 87, 44, 154, 8, 21, 14, 
28, 59.115833333333335, 1.4197222222222223, 0.06666666666666667, 57.629444444444445, 0.024015938576335535, 0.001127729457703097, 0.9748563319659613, 5, 1, 87, 45, 160, 11, 28, 15, 
29, 56.0775, 1.2008333333333332, 0.0, 54.876666666666665, 0.02141381718752322, 0.0, 0.9785861828124768, 4, 1, 86, 43, 148, 10, 15, 12, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
