Duration mean, 70.31417592592594, std dev, 3.248994238683133
Rel slew mean, 0.01904179595483316, std dev, 0.002250489880946302
Rel wait mean, 0.08706318690399348, std dev, 0.038003446893851
Rel obs mean, 0.8938990272278363, std dev, 0.0372059929558626
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 70.19611111111111, 1.6713888888888888, 2.716666666666667, 65.80805555555555, 0.023810277555736704, 0.0387010993011642, 0.9374886231430991, 3, 7, 90, 64, 181, 17, 16, 20, 
1, 69.6111111111111, 1.3222222222222222, 6.566666666666666, 61.72277777777778, 0.01899441340782123, 0.09433359936153232, 0.8866799680766161, 4, 2, 95, 62, 191, 17, 34, 15, 
2, 69.69527777777778, 1.3958333333333333, 6.116666666666666, 62.19416666666666, 0.020027660091748604, 0.08776300004384165, 0.8923727496283425, 5, 1, 116, 49, 201, 14, 50, 17, 
3, 74.49666666666667, 1.360277777777778, 10.366666666666667, 62.769444444444446, 0.018259579101227497, 0.13915611436753322, 0.8425805778036303, 8, 2, 100, 57, 213, 14, 31, 39, 
4, 86.69972222222222, 1.4552777777777777, 18.016666666666666, 67.09805555555555, 0.01678526459459373, 0.20780535629038924, 0.7739131549184766, 4, 1, 116, 39, 178, 15, 12, 21, 
5, 68.96555555555555, 1.7994444444444444, 2.216666666666667, 64.87444444444444, 0.026091929948927808, 0.03214164881019511, 0.9406789218450434, 6, 1, 99, 70, 203, 11, 50, 23, 
6, 69.6061111111111, 1.148611111111111, 5.983333333333333, 62.47416666666667, 0.01650158431172231, 0.08595988538681948, 0.8975385303014582, 4, 1, 107, 50, 193, 9, 33, 18, 
7, 68.86833333333333, 1.1041666666666667, 6.833333333333333, 60.934999999999995, 0.01603300984971322, 0.09922315529633842, 0.8848043367779095, 5, 2, 106, 55, 192, 16, 41, 13, 
8, 74.75055555555555, 1.1319444444444444, 10.983333333333333, 62.634166666666665, 0.015142956945693455, 0.1469331331614035, 0.8379090456406865, 8, 1, 112, 48, 195, 14, 26, 29, 
9, 68.87055555555555, 1.4455555555555555, 6.25, 61.172777777777775, 0.020989456871586792, 0.09074995765001977, 0.8882283188267845, 8, 1, 101, 50, 212, 8, 19, 45, 
10, 64.60333333333332, 1.357777777777778, 1.6166666666666667, 61.62916666666667, 0.02101714737801627, 0.025024508539291057, 0.9539626438264279, 4, 1, 91, 67, 181, 10, 27, 12, 
11, 65.50305555555556, 1.1458333333333333, 5.866666666666667, 58.49055555555556, 0.01749282264186149, 0.08956325192633083, 0.8929439254318077, 4, 1, 102, 50, 175, 15, 12, 16, 
12, 66.71972222222223, 1.2436111111111112, 2.3166666666666664, 63.160555555555554, 0.01863933286426219, 0.03472236678310178, 0.9466549537659612, 4, 1, 109, 49, 184, 9, 24, 19, 
13, 68.84583333333333, 1.4266666666666667, 7.133333333333334, 60.2825, 0.020722629062518913, 0.10361314531259457, 0.8756158082672638, 8, 1, 104, 46, 197, 13, 6, 42, 
14, 64.71527777777779, 1.4280555555555556, 2.5, 60.78722222222222, 0.022066745358944092, 0.03863075437278678, 0.9393025002682691, 4, 3, 107, 47, 192, 13, 30, 17, 
15, 68.76861111111111, 1.3730555555555557, 4.533333333333333, 62.862500000000004, 0.019966312149842264, 0.06592154851010029, 0.9141161786506279, 4, 2, 98, 60, 194, 12, 25, 28, 
