Duration mean, 8.949111111111112, std dev, 0.011466666666666825
Rel slew mean, 0.013223371170570222, std dev, 0.0027595910715663393
Rel wait mean, 0.4948445175666761, std dev, 0.1270449256300748
Rel obs mean, 0.49193211126275377, std dev, 0.12771261194186617
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 8.945277777777777, 0.18, 5.3, 3.465277777777778, 0.020122348849486073, 0.5924913827904232, 0.38738626836009066, 5, 1, 3, 4, 16, 2, 4, 1, 
1, 8.939722222222223, 0.0925, 5.4, 3.4472222222222224, 0.01034707764969083, 0.6040456141441134, 0.3856073082061958, 6, 1, 6, 2, 15, 2, 2, 8, 
2, 8.977777777777778, 0.10722222222222223, 2.1166666666666667, 6.753888888888889, 0.011943069306930693, 0.23576732673267325, 0.752289603960396, 3, 1, 9, 3, 12, 2, 1, 1, 
3, 8.944166666666668, 0.09722222222222221, 5.416666666666667, 3.4302777777777775, 0.010869902792012174, 0.6056088698406783, 0.38352122736730954, 5, 2, 5, 4, 16, 0, 2, 4, 
4, 8.938611111111111, 0.11472222222222223, 3.9, 4.923888888888889, 0.012834457254731346, 0.43630939432549176, 0.5508561484197769, 3, 1, 7, 3, 14, 1, 1, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
