Duration mean, 64.9728364197531, std dev, 1.4712958161865581
Rel slew mean, 0.11926820107210852, std dev, 0.0034054548323384595
Rel wait mean, 0.04277963940267911, std dev, 0.019859007432826436
Rel obs mean, 0.8379521595252123, std dev, 0.019875795972442194
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 64.2213888888889, 7.795, 2.4, 54.02638888888889, 0.12137700748712137, 0.037370727128812224, 0.8412522653840664, 4, 1, 95, 40, 147, 12, 3, 29, 
1, 66.43916666666667, 7.670555555555556, 1.2166666666666668, 57.551944444444445, 0.11545231435607343, 0.01831249137682341, 0.8662351942671032, 3, 3, 80, 47, 142, 11, 2, 17, 
2, 63.85277777777778, 7.916388888888889, 1.4833333333333334, 54.45305555555556, 0.12397877060947492, 0.023230521599164746, 0.8527907077913603, 3, 1, 86, 41, 143, 5, 1, 20, 
3, 62.094166666666666, 7.809444444444444, 3.6333333333333333, 50.65138888888889, 0.1257677631196346, 0.05851327956195563, 0.8157189573184097, 4, 1, 96, 37, 141, 7, 3, 21, 
4, 65.81833333333333, 7.732777777777778, 2.75, 55.33555555555556, 0.11748668472985406, 0.04178167177331544, 0.8407316434968305, 3, 3, 82, 48, 149, 8, 4, 25, 
5, 64.99805555555555, 8.025, 3.9333333333333336, 53.03972222222222, 0.12346523186591052, 0.060514630779553234, 0.8160201373545363, 7, 1, 96, 38, 146, 13, 11, 19, 
6, 66.1286111111111, 7.69, 4.766666666666667, 53.67194444444444, 0.11628854546905651, 0.07208175987028644, 0.811629694660657, 3, 7, 87, 44, 145, 14, 4, 22, 
7, 66.00472222222223, 7.823888888888889, 4.966666666666667, 53.21416666666667, 0.11853528998346077, 0.07524714140823258, 0.8062175686083066, 4, 1, 80, 51, 143, 8, 6, 18, 
8, 63.31666666666667, 7.565833333333333, 2.8333333333333335, 52.9175, 0.11949197157146617, 0.044748618057383525, 0.8357594103711503, 2, 22, 83, 42, 139, 8, 0, 14, 
9, 64.12027777777777, 7.836388888888888, 3.5666666666666664, 52.717222222222226, 0.12221389489371104, 0.05562462906083619, 0.8221614760454528, 4, 1, 86, 48, 146, 12, 9, 21, 
10, 62.54222222222222, 7.681666666666667, 1.9166666666666665, 52.943888888888885, 0.12282369243888573, 0.030645963615690733, 0.8465303439454236, 3, 1, 81, 44, 141, 4, 2, 14, 
11, 65.39361111111111, 7.827222222222222, 3.783333333333333, 53.783055555555556, 0.11969398981381973, 0.05785478533835704, 0.8224512248478232, 3, 4, 91, 38, 142, 8, 6, 15, 
12, 62.480000000000004, 7.618055555555556, 2.05, 52.81194444444444, 0.12192790581875089, 0.03281049935979513, 0.845261594821454, 5, 1, 85, 45, 147, 7, 2, 25, 
13, 65.06916666666666, 7.551388888888889, 1.7, 55.81777777777778, 0.11605172273947807, 0.026126045361986604, 0.8578222318985353, 3, 1, 73, 56, 142, 12, 3, 18, 
14, 64.77972222222222, 7.6288888888888895, 3.283333333333333, 53.8675, 0.11776661935533668, 0.050684584939560136, 0.8315487957051032, 3, 5, 84, 53, 143, 10, 5, 25, 
15, 67.39583333333334, 7.989722222222222, 0.0, 59.40611111111111, 0.11854920144255539, 0.0, 0.8814507985574446, 3, 5, 80, 44, 151, 13, 9, 16, 
16, 64.0, 7.886111111111111, 3.966666666666667, 52.14722222222222, 0.12322048611111111, 0.06197916666666667, 0.8148003472222223, 4, 1, 80, 47, 145, 12, 3, 19, 
17, 64.54944444444445, 7.656666666666667, 4.483333333333333, 52.409444444444446, 0.11861708079078054, 0.06945580046303867, 0.8119271187461808, 3, 3, 82, 42, 147, 10, 6, 16, 
18, 68.19083333333333, 7.952777777777778, 0.0, 60.238055555555555, 0.11662532028172572, 0.0, 0.8833746797182743, 4, 1, 89, 41, 141, 10, 6, 15, 
19, 62.91583333333333, 7.7716666666666665, 4.116666666666666, 51.027499999999996, 0.12352481489821057, 0.06543133021629426, 0.8110438548854951, 4, 1, 85, 42, 143, 10, 3, 18, 
20, 65.50027777777778, 7.730833333333334, 2.35, 55.419444444444444, 0.11802748928121594, 0.03587771044227972, 0.8460948002765043, 3, 2, 78, 49, 145, 11, 3, 19, 
21, 64.9538888888889, 7.275555555555555, 1.1166666666666667, 56.56166666666666, 0.11201108478664351, 0.017191682988786917, 0.8707972322245696, 3, 3, 88, 39, 138, 10, 4, 11, 
22, 68.03999999999999, 7.650833333333334, 1.6666666666666665, 58.722500000000004, 0.11244611013129531, 0.024495394865765237, 0.8630584950029394, 4, 1, 88, 36, 145, 7, 4, 15, 
23, 64.49055555555556, 7.556111111111111, 3.7333333333333334, 53.20111111111111, 0.11716616558841518, 0.05788961346622675, 0.824944220945358, 3, 2, 87, 38, 143, 9, 3, 16, 
24, 65.14027777777778, 8.113888888888889, 0.43333333333333335, 56.59305555555556, 0.12456024391804013, 0.006652310185283896, 0.868787445896676, 5, 1, 74, 50, 142, 11, 5, 12, 
25, 63.875, 7.609722222222222, 4.266666666666667, 51.99861111111111, 0.11913459447706023, 0.06679712981082844, 0.8140682757121114, 3, 2, 77, 48, 145, 9, 3, 17, 
26, 63.49166666666667, 7.616666666666667, 1.5333333333333332, 54.34166666666667, 0.11996324977031106, 0.024150150938443367, 0.8558865992912456, 4, 1, 78, 51, 144, 7, 1, 22, 
27, 65.13944444444445, 7.927222222222222, 1.7, 55.51222222222222, 0.1216961902243904, 0.026097858440439742, 0.8522059513351699, 3, 1, 75, 52, 139, 12, 4, 13, 
28, 68.29833333333333, 8.268333333333334, 3.0166666666666666, 57.013333333333335, 0.12106200736962834, 0.0441689645916201, 0.8347690280387515, 3, 6, 92, 37, 140, 17, 4, 15, 
29, 64.95722222222223, 7.944444444444445, 1.9666666666666668, 55.04611111111111, 0.12230271204125792, 0.0302763357081156, 0.8474209522506265, 3, 4, 76, 54, 144, 11, 5, 19, 
30, 64.20611111111111, 7.657222222222223, 3.0833333333333335, 53.46555555555556, 0.11926002197783181, 0.04802242777167282, 0.8327175502504953, 3, 3, 85, 39, 144, 18, 1, 17, 
31, 67.51222222222222, 7.551111111111111, 1.6333333333333333, 58.32777777777778, 0.11184806043350175, 0.02419315021148434, 0.8639587893550139, 5, 1, 89, 36, 151, 11, 3, 23, 
