Duration mean, 56.44236111111111, std dev, 2.856805555555553
Rel slew mean, 0.024420854483559004, std dev, 0.003390104074037366
Rel wait mean, 0.3454807681338687, std dev, 0.011580629008810739
Rel obs mean, 0.6300983773825723, std dev, 0.008190524934773347
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 53.58555555555556, 1.1269444444444445, 19.133333333333333, 33.32527777777778, 0.021030750409521636, 0.3570613971426794, 0.621907852447799, 5, 1, 50, 31, 113, 5, 56, 9, 
1, 59.299166666666665, 1.6491666666666667, 19.8, 37.85, 0.02781095855759637, 0.33390013912505795, 0.6382889023173457, 6, 2, 74, 24, 83, 1, 6, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
