Duration mean, 27.502277777777778, std dev, 0.2058444444444433
Rel slew mean, 0.010510268845307941, std dev, 0.004933334588444692
Rel wait mean, 0.5623661766874012, std dev, 0.2316602530775964
Rel obs mean, 0.42712355446729083, std dev, 0.22672691848915183
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.29527777777778, 0.16416666666666666, 22.116666666666667, 5.014444444444444, 0.006014471367656188, 0.8102744675004834, 0.18371106113186042, 2, 3, 15, 4, 23, 2, 4, 4, 
1, 27.750555555555554, 0.45861111111111114, 0.0, 27.291944444444447, 0.016526195671758323, 0.0, 0.9834738043282417, 3, 7, 38, 19, 69, 5, 9, 5, 
2, 27.401944444444442, 0.46111111111111114, 14.95, 11.990833333333333, 0.016827678489969286, 0.5455817206808113, 0.43759060082921936, 3, 2, 22, 14, 39, 4, 5, 3, 
3, 27.295, 0.09388888888888888, 22.883333333333333, 4.317777777777778, 0.0034397834361197615, 0.8383708859986566, 0.15818933056522358, 3, 1, 12, 8, 19, 3, 6, 1, 
4, 27.76861111111111, 0.27055555555555555, 17.15, 10.348055555555556, 0.009743215261036142, 0.6176038092570548, 0.372652975481909, 4, 1, 11, 5, 37, 2, 0, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
