Duration mean, 31.582013888888888, std dev, 2.8299652777777755
Rel slew mean, 0.02180713999662326, std dev, 0.005429217192186311
Rel wait mean, 0.39733621095704086, std dev, 0.10849200475576905
Rel obs mean, 0.5808566490463359, std dev, 0.10752126934873578
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 37.24194444444444, 0.8844444444444444, 6.716666666666667, 29.640833333333333, 0.02374861081068986, 0.18035220144550276, 0.7958991877438074, 5, 1, 41, 15, 65, 5, 10, 5, 
1, 29.553611111111113, 0.4747222222222222, 14.35, 14.72888888888889, 0.01606308685721805, 0.4855582604118692, 0.49837865273091275, 4, 3, 36, 20, 53, 4, 16, 6, 
2, 29.98638888888889, 0.5005555555555555, 13.583333333333334, 15.9025, 0.016692758751655844, 0.4529832979777862, 0.530323943270558, 3, 1, 27, 14, 41, 1, 27, 5, 
3, 29.546111111111113, 0.9077777777777778, 13.9, 14.738333333333333, 0.03072410356692928, 0.4704510839930053, 0.49882481244006543, 3, 3, 17, 11, 42, 1, 13, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
