Duration mean, 28.755944444444445, std dev, 2.786844444444445
Rel slew mean, 0.026236551530535723, std dev, 0.0049665531865576325
Rel wait mean, 0.4734530426159826, std dev, 0.07851626927573041
Rel obs mean, 0.5003104058534816, std dev, 0.08348282246228804
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 35.723055555555554, 1.0269444444444444, 22.766666666666666, 11.929444444444444, 0.028747385364260553, 0.637310171613415, 0.3339424430223245, 4, 5, 14, 9, 34, 6, 6, 3, 
1, 27.014444444444443, 0.5744444444444444, 9.333333333333334, 17.10666666666667, 0.021264344178011763, 0.34549418006827626, 0.633241475753712, 3, 1, 17, 8, 32, 2, 2, 4, 
2, 27.0125, 0.591388888888889, 11.983333333333333, 14.437777777777779, 0.0218931564604864, 0.4436217800401049, 0.5344850634994087, 5, 1, 28, 21, 49, 5, 32, 2, 
3, 27.014444444444443, 0.625, 11.75, 14.639444444444443, 0.023135770986714925, 0.4349524945502406, 0.5419117344630444, 4, 2, 33, 13, 49, 3, 21, 2, 
4, 27.01527777777778, 0.9763888888888889, 13.666666666666666, 12.372222222222224, 0.036142100663204973, 0.5058865868078762, 0.4579713125289188, 3, 1, 23, 15, 31, 0, 2, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
