Duration mean, 60.565185185185186, std dev, 0.04265432098765842
Rel slew mean, 0.04095822876007803, std dev, 0.0010811934936478414
Rel wait mean, 0.5690339460538114, std dev, 0.07099158012221633
Rel obs mean, 0.3900078251861105, std dev, 0.06999667989495438
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 60.53444444444444, 2.569722222222222, 28.0, 29.96472222222222, 0.042450579100970984, 0.462546575870487, 0.4950028450285421, 3, 3, 44, 23, 74, 6, 11, 7, 
1, 60.53194444444444, 2.381111111111111, 35.083333333333336, 23.0675, 0.03933643851960627, 0.5795837826675538, 0.3810797788128399, 5, 1, 35, 12, 55, 4, 1, 4, 
2, 60.62916666666667, 2.491111111111111, 40.31666666666667, 17.82138888888889, 0.04108766865965684, 0.6649714796233935, 0.29394085171694956, 4, 1, 28, 15, 41, 3, 3, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
