Duration mean, 2.6503472222222224, std dev, 0.6455381944444445
Rel slew mean, 0.03548927099779947, std dev, 0.008143292312809879
Rel wait mean, 0.0, std dev, 0.0
Rel obs mean, 0.9645107290022006, std dev, 0.008143292312809886
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 2.8975, 0.10944444444444446, 0.0, 2.7880555555555553, 0.03777202569264692, 0.0, 0.9622279743073531, 3, 1, 1, 3, 7, 3, 0, 0, 
1, 2.051944444444444, 0.08277777777777778, 0.0, 1.9691666666666667, 0.040341139840259915, 0.0, 0.9596588601597401, 2, 2, 4, 1, 8, 0, 0, 1, 
2, 3.4316666666666666, 0.06999999999999999, 0.0, 3.361666666666667, 0.020398251578436135, 0.0, 0.9796017484215639, 2, 3, 4, 3, 7, 0, 0, 0, 
3, 1.5488888888888888, 0.09166666666666666, 0.0, 1.4572222222222222, 0.059182209469153514, 0.0, 0.9408177905308465, 1, 13, 6, 2, 5, 0, 0, 2, 
4, 3.3088888888888888, 0.11333333333333334, 0.0, 3.1955555555555555, 0.03425117528542646, 0.0, 0.9657488247145736, 2, 1, 4, 3, 7, 0, 0, 2, 
5, 1.7680555555555555, 0.06583333333333334, 0.0, 1.702222222222222, 0.037234878240377065, 0.0, 0.9627651217596229, 3, 1, 5, 3, 5, 0, 1, 0, 
6, 2.832222222222222, 0.06777777777777777, 0.0, 2.7644444444444445, 0.0239309533150255, 0.0, 0.9760690466849745, 2, 1, 5, 0, 7, 1, 0, 1, 
7, 3.363611111111111, 0.10361111111111111, 0.0, 3.26, 0.030803534561070278, 0.0, 0.9691964654389297, 1, 14, 4, 0, 10, 0, 0, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
