Duration mean, 45.426388888888894, std dev, 0.067499999999999
Rel slew mean, 0.03861620822940228, std dev, 4.181596514492014E-4
Rel wait mean, 0.3029547576748803, std dev, 0.17986130189937932
Rel obs mean, 0.6584290340957174, std dev, 0.1802794615508285
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 45.49388888888889, 1.7377777777777779, 5.6, 38.15611111111111, 0.03819804857795308, 0.12309345577550099, 0.8387084956465459, 4, 1, 47, 28, 107, 7, 9, 7, 
1, 45.35888888888889, 1.7705555555555554, 21.9, 21.688333333333333, 0.03903436788085148, 0.4828160595742596, 0.47814957254488893, 5, 1, 51, 25, 74, 4, 6, 11, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
