Duration mean, 55.64240740740742, std dev, 2.272876543209878
Rel slew mean, 0.0365214210559595, std dev, 0.002713350705213266
Rel wait mean, 7.956165317749353E-4, std dev, 0.0015381919614315418
Rel obs mean, 0.9626829624122654, std dev, 0.0035437993158843033
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 64.51833333333333, 2.0241666666666664, 0.0, 62.494166666666665, 0.031373511405027, 0.0, 0.968626488594973, 3, 3, 87, 39, 152, 14, 10, 18, 
1, 53.4325, 1.9233333333333331, 0.0, 51.509166666666665, 0.035995570735663375, 0.0, 0.9640044292643366, 5, 2, 87, 49, 145, 14, 3, 29, 
2, 56.80583333333333, 1.9847222222222223, 0.0, 54.821111111111115, 0.03493870445621293, 0.0, 0.9650612955437871, 5, 2, 79, 49, 151, 6, 2, 27, 
3, 53.38138888888889, 2.040833333333333, 0.0, 51.34055555555556, 0.03823117711645236, 0.0, 0.9617688228835476, 4, 1, 81, 45, 161, 11, 9, 28, 
4, 55.36555555555556, 2.3786111111111112, 0.0, 52.98694444444445, 0.04296192979991571, 0.0, 0.9570380702000842, 5, 2, 78, 56, 154, 14, 5, 34, 
5, 53.03972222222222, 1.7361111111111112, 0.0, 51.30361111111111, 0.03273228136145342, 0.0, 0.9672677186385465, 4, 2, 88, 51, 150, 8, 7, 33, 
6, 58.57944444444445, 2.0119444444444445, 0.0, 56.5675, 0.03434557059264247, 0.0, 0.9656544294073576, 3, 6, 85, 40, 150, 12, 7, 18, 
7, 56.92333333333333, 2.213888888888889, 0.0, 54.70944444444445, 0.03889246745134781, 0.0, 0.9611075325486522, 3, 3, 82, 40, 144, 12, 7, 9, 
8, 59.83305555555556, 1.9213888888888888, 0.0, 57.91166666666666, 0.032112498201013, 0.0, 0.967887501798987, 4, 2, 79, 53, 152, 7, 8, 26, 
9, 51.96611111111111, 1.9088888888888889, 0.0, 50.05722222222222, 0.036733341173200484, 0.0, 0.9632666588267995, 5, 1, 89, 49, 144, 7, 4, 29, 
10, 56.80277777777778, 2.155, 0.0, 54.647777777777776, 0.03793828549073305, 0.0, 0.9620617145092669, 5, 2, 90, 48, 146, 9, 6, 28, 
11, 57.77777777777778, 2.017777777777778, 0.0, 55.76, 0.034923076923076925, 0.0, 0.965076923076923, 4, 1, 82, 47, 146, 8, 5, 20, 
12, 55.12388888888889, 2.2744444444444443, 0.0, 52.849444444444444, 0.04126059482176511, 0.0, 0.9587394051782349, 4, 1, 86, 41, 154, 9, 10, 22, 
13, 53.03777777777778, 1.6666666666666665, 0.0, 51.37111111111111, 0.031424142120920096, 0.0, 0.9685758578790798, 3, 4, 87, 37, 148, 7, 6, 17, 
14, 54.85388888888889, 2.2466666666666666, 0.0, 52.60722222222223, 0.04095729058002572, 0.0, 0.9590427094199743, 3, 4, 86, 44, 144, 14, 5, 19, 
15, 53.03666666666666, 1.873888888888889, 0.0, 51.16277777777778, 0.035331950642113426, 0.0, 0.9646680493578865, 6, 1, 98, 39, 144, 9, 4, 27, 
16, 58.65472222222222, 2.225277777777778, 1.4, 55.029444444444444, 0.037938595452672655, 0.023868495953248057, 0.9381929085940793, 3, 4, 80, 46, 147, 13, 5, 18, 
17, 57.386944444444445, 1.8, 0.0, 55.58694444444445, 0.031366019177803704, 0.0, 0.9686339808221963, 4, 1, 78, 49, 150, 11, 4, 23, 
18, 56.13388888888889, 1.9108333333333332, 0.0, 54.223055555555554, 0.03404063696915113, 0.0, 0.9659593630308488, 4, 1, 88, 40, 151, 7, 5, 24, 
19, 56.198611111111106, 1.6694444444444443, 0.0, 54.52916666666667, 0.029706151298717346, 0.0, 0.9702938487012827, 5, 2, 85, 44, 154, 7, 8, 26, 
20, 53.03805555555555, 2.089166666666667, 0.0, 50.94888888888889, 0.039389955849311556, 0.0, 0.9606100441506884, 5, 2, 90, 40, 146, 10, 5, 22, 
21, 53.57361111111111, 1.9819444444444445, 0.0, 51.59166666666667, 0.03699478910118477, 0.0, 0.9630052108988152, 5, 4, 94, 49, 156, 6, 7, 42, 
22, 53.03972222222222, 1.919722222222222, 0.0, 51.12, 0.03619404743824073, 0.0, 0.9638059525617593, 3, 7, 83, 44, 152, 12, 8, 22, 
23, 53.03777777777778, 2.0258333333333334, 0.0, 51.011944444444445, 0.03819604474797838, 0.0, 0.9618039552520217, 4, 2, 88, 44, 148, 6, 9, 22, 
24, 55.10444444444445, 2.128888888888889, 0.0, 52.97555555555556, 0.03863370569020446, 0.0, 0.9613662943097956, 4, 1, 83, 48, 150, 7, 6, 25, 
25, 61.31055555555555, 2.3280555555555553, 0.0, 58.9825, 0.03797152928170788, 0.0, 0.9620284707182921, 4, 3, 84, 43, 149, 11, 7, 20, 
26, 53.03944444444444, 2.1913888888888886, 0.0, 50.84805555555556, 0.04131621120549696, 0.0, 0.958683788794503, 3, 6, 82, 45, 151, 15, 6, 23, 
27, 56.51916666666666, 2.0858333333333334, 0.0, 54.43333333333333, 0.036904884773601876, 0.0, 0.9630951152263981, 3, 1, 85, 40, 144, 9, 5, 14, 
28, 54.86361111111111, 2.234166666666667, 0.0, 52.629444444444445, 0.04072219493795219, 0.0, 0.9592778050620479, 3, 7, 80, 49, 146, 15, 4, 21, 
29, 52.89361111111111, 1.9102777777777777, 0.0, 50.983333333333334, 0.036115472883198455, 0.0, 0.9638845271168015, 3, 5, 84, 46, 144, 9, 2, 22, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
