Duration mean, 30.75423611111111, std dev, 3.2213541666666643
Rel slew mean, 0.033063630306579925, std dev, 0.012671053579740577
Rel wait mean, 0.3888582790698458, std dev, 0.06582411022588666
Rel obs mean, 0.5780780906235743, std dev, 0.05315305664614606
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.52722222222222, 1.1558333333333333, 8.55, 18.82138888888889, 0.04051685524547703, 0.2997137237336657, 0.6597694210208572, 2, 9, 30, 11, 40, 3, 2, 5, 
1, 28.644444444444446, 0.6875, 13.15, 14.806944444444445, 0.024001163692785106, 0.45907680372381693, 0.516922032583398, 6, 1, 26, 14, 53, 1, 33, 11, 
2, 28.648333333333333, 0.48083333333333333, 12.9, 15.2675, 0.016783989760893594, 0.45028797486764793, 0.5329280353714585, 3, 2, 29, 10, 49, 2, 17, 5, 
3, 37.19694444444444, 1.8952777777777778, 12.883333333333333, 22.418333333333333, 0.05095251252716397, 0.3463546139542525, 0.6026928735185835, 5, 1, 59, 25, 48, 7, 19, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
