Duration mean, 11.58986111111111, std dev, 0.5785416666666663
Rel slew mean, 0.018505767678806143, std dev, 0.0032616119696420934
Rel wait mean, 0.576217357004272, std dev, 0.05558460970322862
Rel obs mean, 0.40527687531692197, std dev, 0.052322997733586535
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 11.204722222222221, 0.2577777777777778, 5.966666666666667, 4.980277777777778, 0.02300617299253787, 0.5325135731462429, 0.44448025386121925, 2, 1, 4, 3, 19, 0, 0, 2, 
1, 11.203888888888889, 0.1736111111111111, 7.433333333333334, 3.5969444444444445, 0.015495611642782764, 0.6634601080973869, 0.3210442802598304, 2, 2, 11, 0, 13, 1, 1, 0, 
2, 11.203888888888889, 0.23, 5.7, 5.273888888888889, 0.020528586304358606, 0.5087519214558437, 0.4707194922397977, 2, 2, 9, 6, 11, 0, 1, 1, 
3, 12.746944444444443, 0.1911111111111111, 7.65, 4.905833333333334, 0.014992699775545338, 0.6001438253176142, 0.3848634749068404, 2, 4, 9, 4, 14, 1, 1, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
