Duration mean, 14.33125, std dev, 0.10513888888888934
Rel slew mean, 0.015381877297078551, std dev, 0.0018581593495034217
Rel wait mean, 0.6375850929075675, std dev, 0.06787667997872257
Rel obs mean, 0.347033029795354, std dev, 0.06650199664508005
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 14.341944444444445, 0.21972222222222224, 7.366666666666666, 6.7555555555555555, 0.015320253336174004, 0.5136449032557959, 0.47103484340803004, 5, 1, 4, 8, 20, 0, 3, 5, 
1, 14.283055555555556, 0.16749999999999998, 9.716666666666667, 4.398888888888889, 0.011727182558976253, 0.6802932768042941, 0.3079795406367296, 4, 2, 12, 3, 14, 0, 1, 6, 
2, 14.169166666666666, 0.2577777777777778, 8.866666666666667, 5.044722222222222, 0.01819286792526809, 0.6257719226018937, 0.3560352094728381, 2, 4, 8, 4, 17, 1, 0, 1, 
3, 14.530833333333334, 0.23666666666666666, 10.616666666666667, 3.6774999999999998, 0.016287205367895855, 0.7306302689682859, 0.25308252566381834, 4, 1, 11, 1, 16, 0, 3, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
