Duration mean, 31.086388888888887, std dev, 3.7991666666666664
Rel slew mean, 0.03132202840116757, std dev, 0.012402550321391217
Rel wait mean, 0.4157070438100023, std dev, 0.08829728020751793
Rel obs mean, 0.5529709277888302, std dev, 0.08583816372199969
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.60388888888889, 0.606111111111111, 12.75, 15.247777777777777, 0.021189814904733234, 0.4457435857595121, 0.5330665993357546, 4, 1, 30, 14, 43, 3, 15, 3, 
1, 38.68472222222222, 1.4019444444444444, 9.25, 28.032777777777778, 0.03624026137220407, 0.23911248339496644, 0.7246472552328295, 5, 1, 37, 17, 70, 5, 26, 5, 
2, 28.526944444444442, 1.4608333333333332, 14.416666666666666, 12.649444444444445, 0.05120889607291352, 0.5053701666066195, 0.443420937320467, 3, 3, 27, 12, 32, 5, 3, 5, 
3, 28.529999999999998, 0.47500000000000003, 13.483333333333333, 14.571666666666667, 0.016649141254819488, 0.4726019394789111, 0.5107489192662694, 3, 3, 22, 16, 47, 4, 8, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
