Duration mean, 38.622708333333335, std dev, 0.06684027777777501
Rel slew mean, 0.015465853053680916, std dev, 0.001871224760044142
Rel wait mean, 0.5152303309228516, std dev, 0.08882579023296881
Rel obs mean, 0.4693038160234675, std dev, 0.08695456547292468
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 38.578611111111115, 0.5816666666666667, 20.383333333333333, 17.613611111111112, 0.015077439283425618, 0.5283584023962616, 0.4565641583203128, 4, 1, 21, 15, 31, 4, 0, 1, 
1, 38.756388888888885, 0.7444444444444444, 13.083333333333334, 24.928611111111113, 0.0192083025737692, 0.33757875045691393, 0.6432129469693169, 6, 1, 36, 19, 65, 3, 13, 6, 
2, 38.57777777777778, 0.5569444444444445, 23.016666666666666, 15.004166666666666, 0.014436923963133641, 0.5966301843317973, 0.3889328917050691, 3, 6, 35, 12, 64, 2, 52, 4, 
3, 38.57805555555556, 0.5069444444444444, 23.083333333333332, 14.987777777777778, 0.013140746394395202, 0.5983539865064336, 0.3885052670991712, 3, 2, 29, 17, 56, 6, 18, 9, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
