Duration mean, 23.042166666666667, std dev, 2.1366888888888886
Rel slew mean, 0.016511304021180177, std dev, 0.0035302569433799356
Rel wait mean, 0.4777846148993256, std dev, 0.1666868431608028
Rel obs mean, 0.5057040810794943, std dev, 0.16766219329093232
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.383888888888887, 0.3994444444444445, 1.7333333333333334, 26.25111111111111, 0.014072928695856413, 0.06106750699731851, 0.924859564306825, 6, 2, 41, 25, 85, 7, 6, 15, 
1, 21.55638888888889, 0.5138888888888888, 11.916666666666666, 9.125833333333334, 0.02383928456374109, 0.5528136798835097, 0.4233470355527493, 2, 6, 17, 5, 30, 0, 3, 1, 
2, 22.146666666666665, 0.2688888888888889, 14.9, 6.977777777777778, 0.012141280353200883, 0.672787477423239, 0.3150712422235601, 3, 1, 13, 7, 23, 2, 7, 2, 
3, 21.563333333333333, 0.38833333333333336, 11.25, 9.924999999999999, 0.0180089658370691, 0.5217189673829031, 0.4602720667800278, 2, 6, 16, 6, 31, 2, 1, 4, 
4, 21.560555555555556, 0.3125, 12.516666666666667, 8.731388888888889, 0.014494060656033394, 0.5805354428096575, 0.40497049653430905, 1, 45, 12, 8, 23, 2, 0, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
