Duration mean, 29.01666666666667, std dev, 2.818194444444445
Rel slew mean, 0.02732157293451354, std dev, 0.005045353008327536
Rel wait mean, 0.3731536856265575, std dev, 0.0978484419528
Rel obs mean, 0.599524741438929, std dev, 0.09280308894447245
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.131944444444446, 0.8613888888888889, 8.466666666666667, 17.80388888888889, 0.03174814435628359, 0.31205528538520605, 0.6561965702585104, 3, 1, 25, 14, 36, 2, 13, 5, 
1, 27.143333333333334, 0.4761111111111111, 12.166666666666666, 14.500555555555556, 0.017540627942199846, 0.4482377502149085, 0.5342216218428917, 4, 1, 21, 20, 43, 3, 16, 4, 
2, 34.653055555555554, 1.1430555555555555, 8.266666666666667, 25.243333333333336, 0.03298570752939856, 0.23855520196230892, 0.7284590905082925, 5, 1, 41, 13, 59, 5, 3, 3, 
3, 27.138333333333332, 0.7330555555555556, 13.4, 13.005277777777778, 0.027011811910172163, 0.4937665049438064, 0.4792216831460214, 3, 3, 22, 20, 37, 3, 9, 0, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
