Duration mean, 29.420347222222226, std dev, 3.4528819444444476
Rel slew mean, 0.02843606719424402, std dev, 0.007930864501888499
Rel wait mean, 0.37213833164753124, std dev, 0.12700049396772606
Rel obs mean, 0.5994256011582247, std dev, 0.12654646504053424
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 36.32611111111112, 1.6091666666666669, 10.116666666666667, 24.60027777777778, 0.04429779619802102, 0.278495725450013, 0.677206478351966, 4, 5, 41, 21, 74, 4, 15, 3, 
1, 27.12388888888889, 0.7466666666666666, 16.983333333333334, 9.393888888888888, 0.027528009339860313, 0.6261393195829834, 0.34633267107715626, 3, 5, 22, 6, 29, 2, 2, 2, 
2, 27.113055555555558, 0.4736111111111111, 8.0, 18.639444444444443, 0.01746800946653416, 0.2950608050652105, 0.6874711854682554, 3, 1, 27, 15, 42, 6, 34, 1, 
3, 27.118333333333332, 0.6630555555555556, 7.833333333333333, 18.621944444444445, 0.02445045377256059, 0.2888574764919181, 0.6866920697355213, 3, 2, 25, 20, 44, 0, 6, 6, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
