Duration mean, 29.935208333333332, std dev, 3.559756944444443
Rel slew mean, 0.027878769352419973, std dev, 0.011225027445272751
Rel wait mean, 0.3885499114362764, std dev, 0.09320587733831598
Rel obs mean, 0.5835713192113037, std dev, 0.09690672442047606
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 37.05472222222222, 1.2247222222222223, 7.516666666666667, 28.313333333333333, 0.033051717804748235, 0.2028531376267832, 0.7640951445684686, 5, 1, 27, 16, 51, 8, 0, 5, 
1, 27.140555555555554, 1.2255555555555557, 14.45, 11.465, 0.04515587579063722, 0.5324135672323091, 0.4224305569770536, 3, 1, 28, 8, 33, 3, 2, 3, 
2, 27.14, 0.4886111111111111, 11.7, 14.951388888888888, 0.018003357078522884, 0.43109801031687545, 0.5508986326046017, 4, 1, 30, 17, 59, 1, 34, 3, 
3, 28.405555555555555, 0.43472222222222223, 11.016666666666667, 16.954166666666666, 0.015304126735771563, 0.3878349305691375, 0.5968609426950909, 3, 3, 23, 16, 56, 3, 16, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
