Duration mean, 35.77055555555556, std dev, 1.4551388888888894
Rel slew mean, 0.017140170909685, std dev, 0.002314375040917407
Rel wait mean, 0.4826907703084416, std dev, 0.08644524081055366
Rel obs mean, 0.5001690587818733, std dev, 0.0856293972595003
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 34.73527777777778, 0.48333333333333334, 19.0, 15.251944444444444, 0.013914768047214247, 0.5469943301318704, 0.4390909018209153, 2, 4, 30, 11, 40, 3, 10, 3, 
1, 34.93222222222222, 0.5497222222222222, 17.066666666666666, 17.315833333333334, 0.01573682369032094, 0.4885651579248704, 0.4956980183848087, 2, 13, 25, 8, 38, 5, 1, 5, 
2, 34.73388888888889, 0.6994444444444444, 20.333333333333332, 13.70111111111111, 0.02013723388941316, 0.5854033044896915, 0.3944594616208954, 4, 1, 30, 11, 43, 1, 24, 2, 
3, 38.68083333333333, 0.7261111111111112, 11.983333333333333, 25.97138888888889, 0.018771858011791657, 0.3098002886873344, 0.671427853300874, 5, 1, 37, 26, 68, 7, 15, 10, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
