Duration mean, 14.720972222222223, std dev, 6.173402777777778
Rel slew mean, 0.040870760888772464, std dev, 0.0067035247435526645
Rel wait mean, 0.10147341788041866, std dev, 0.0381140744013973
Rel obs mean, 0.857655821230809, std dev, 0.044777442202624446
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.067777777777778, 0.7455555555555555, 0.6833333333333333, 25.63888888888889, 0.027544025286318295, 0.02524526907762407, 0.9472107056360576, 2, 8, 42, 22, 59, 4, 2, 3, 
1, 10.778333333333334, 0.4625, 1.2166666666666668, 9.099166666666667, 0.04291015927014071, 0.11288077934127107, 0.8442090613885882, 3, 1, 12, 3, 39, 0, 0, 4, 
2, 10.514444444444445, 0.42888888888888893, 1.35, 8.735555555555555, 0.040790447004121315, 0.12839480080312798, 0.8308147521927507, 4, 1, 20, 9, 22, 2, 0, 0, 
3, 10.523333333333333, 0.5497222222222222, 1.4666666666666668, 8.506944444444445, 0.052238411994509557, 0.13937282229965156, 0.8083887657058388, 5, 1, 13, 8, 30, 1, 0, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
