Duration mean, 29.684907407407408, std dev, 0.3311728395061735
Rel slew mean, 0.03865300395692663, std dev, 0.006153239926139992
Rel wait mean, 0.2769762181345457, std dev, 0.08144859833471955
Rel obs mean, 0.6843707779085276, std dev, 0.07996869265206885
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 29.43638888888889, 0.866111111111111, 10.416666666666666, 18.15361111111111, 0.02942314406771664, 0.3538703985052514, 0.6167064574270319, 2, 2, 38, 14, 50, 4, 0, 5, 
1, 29.436666666666667, 1.3441666666666665, 9.48611111111111, 18.60638888888889, 0.04566300532216057, 0.3222549352659193, 0.6320820594119201, 3, 1, 25, 17, 53, 3, 0, 2, 
2, 30.18166666666667, 1.2336111111111112, 4.6722222222222225, 24.27583333333333, 0.04087286248090268, 0.15480332063246635, 0.8043238168866309, 2, 8, 25, 23, 62, 2, 0, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
