Duration mean, 118.20218827160495, std dev, 1.9357525377229126
Rel slew mean, 0.05242651215733434, std dev, 0.004165622825706108
Rel wait mean, 0.3302253237397713, std dev, 0.015967715128138715
Rel obs mean, 0.6173481641028944, std dev, 0.015322503592263049
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 118.19194444444445, 6.557777777777778, 35.06666666666667, 76.5675, 0.05548413479956098, 0.29669252698646975, 0.6478233382139693, 3, 11, 105, 55, 179, 19, 21, 19, 
1, 115.415, 5.631666666666667, 38.983333333333334, 70.8, 0.048794928446620166, 0.33776661034816385, 0.613438461205216, 4, 2, 107, 64, 169, 15, 26, 15, 
2, 116.81138888888889, 6.175277777777778, 37.4, 73.23611111111111, 0.05286537414302734, 0.32017426002506416, 0.6269603658319085, 5, 1, 116, 54, 187, 18, 41, 17, 
3, 116.93583333333333, 7.768055555555556, 35.9, 73.26777777777778, 0.06643006967258872, 0.3070059790625913, 0.62656395126482, 4, 1, 106, 55, 176, 20, 24, 14, 
4, 118.31277777777777, 6.6288888888888895, 41.25, 70.43388888888889, 0.05602851199504139, 0.34865211327789336, 0.5953193747270653, 5, 1, 109, 55, 179, 14, 27, 16, 
5, 118.18472222222222, 6.108055555555556, 36.93333333333333, 75.14333333333335, 0.05168227703806424, 0.3125051414334904, 0.6358125815284453, 4, 2, 118, 57, 179, 21, 32, 23, 
6, 116.66833333333334, 6.194166666666667, 35.53333333333333, 74.94083333333333, 0.05309209868430451, 0.304567077613177, 0.6423408237025185, 4, 2, 106, 53, 176, 8, 28, 8, 
7, 118.44472222222223, 5.422777777777778, 39.93333333333333, 73.0886111111111, 0.04578319469232014, 0.33714742695256344, 0.6170693783551164, 3, 3, 108, 47, 167, 15, 9, 13, 
8, 118.06444444444445, 5.7619444444444445, 38.18333333333333, 74.11916666666666, 0.04880338421577669, 0.32341094317604324, 0.6277856726081801, 4, 3, 112, 57, 175, 13, 26, 19, 
9, 116.10138888888888, 6.351388888888889, 36.85, 72.9, 0.05470553754500975, 0.3173949971887598, 0.6278994652662304, 4, 1, 114, 53, 170, 14, 27, 11, 
10, 118.48361111111112, 6.680555555555556, 37.06666666666667, 74.7363888888889, 0.0563837942894118, 0.3128421417870732, 0.630774063923515, 3, 4, 86, 67, 170, 12, 13, 11, 
11, 118.21027777777778, 5.928333333333334, 41.31666666666667, 70.96527777777779, 0.05015074361366397, 0.3495183958905623, 0.6003308604957738, 3, 4, 95, 64, 171, 11, 22, 8, 
12, 113.7625, 6.62388888888889, 39.65, 67.48861111111111, 0.05822559181530723, 0.3485331282276673, 0.5932412799570255, 5, 1, 115, 46, 180, 13, 22, 20, 
13, 118.53055555555555, 5.427222222222222, 40.6, 72.50333333333333, 0.04578753720325279, 0.34252771202924703, 0.6116847507675002, 4, 2, 112, 51, 173, 11, 24, 13, 
14, 118.1825, 5.824722222222222, 37.3, 75.05777777777777, 0.049285826769802824, 0.31561356376790134, 0.6351006094622959, 4, 2, 99, 66, 164, 14, 17, 13, 
15, 118.84416666666667, 6.887777777777777, 39.833333333333336, 72.12305555555555, 0.0579563807881002, 0.33517281033285884, 0.606870808879041, 3, 6, 109, 56, 169, 12, 26, 9, 
16, 118.32472222222222, 6.633333333333333, 36.483333333333334, 75.20805555555556, 0.05606041754212161, 0.3083322964816689, 0.6356072859762095, 4, 4, 114, 58, 184, 16, 42, 15, 
17, 118.16194444444444, 5.1722222222222225, 39.55, 73.43972222222223, 0.04377231812272705, 0.33471013181062714, 0.6215175500666458, 4, 2, 103, 60, 165, 16, 10, 19, 
18, 121.08388888888888, 6.390833333333334, 33.28333333333333, 81.40972222222223, 0.05278021206601484, 0.27487829833311156, 0.6723414896008736, 4, 1, 105, 55, 162, 12, 15, 8, 
19, 118.14444444444445, 5.801111111111111, 40.71666666666667, 71.62666666666667, 0.04910185272265588, 0.3446346280447663, 0.6062635192325778, 4, 6, 112, 58, 176, 13, 27, 20, 
20, 116.83833333333332, 4.770277777777777, 37.85, 74.21805555555555, 0.040828019723359435, 0.3239518993481021, 0.6352200809285384, 3, 9, 105, 57, 175, 13, 27, 11, 
21, 115.41111111111111, 6.9013888888888895, 36.18333333333333, 72.32638888888889, 0.05979830557427554, 0.3135168961201502, 0.6266847983055743, 3, 7, 114, 47, 165, 16, 16, 11, 
22, 116.9075, 5.509444444444444, 42.18333333333333, 69.21472222222222, 0.04712652690755036, 0.360826579418201, 0.5920468936742487, 4, 2, 118, 57, 168, 11, 29, 15, 
23, 118.2175, 5.992222222222222, 37.833333333333336, 74.39194444444445, 0.05068811489180724, 0.3200315802087959, 0.6292803048993968, 3, 9, 112, 51, 177, 19, 24, 17, 
24, 118.71444444444445, 5.761388888888889, 41.11666666666667, 71.83638888888889, 0.04853149013037822, 0.34634931628651383, 0.605119193583108, 6, 1, 102, 72, 198, 13, 65, 8, 
25, 116.23694444444445, 5.943333333333333, 41.61666666666667, 68.67694444444444, 0.05113119036068567, 0.3580330407477064, 0.5908357688916079, 3, 4, 102, 55, 165, 19, 14, 9, 
26, 111.41361111111112, 6.127222222222222, 36.46666666666667, 68.81972222222223, 0.05499527536282471, 0.3273089015156237, 0.6176958231215516, 4, 1, 105, 60, 173, 7, 23, 16, 
27, 115.51361111111112, 5.860555555555555, 36.266666666666666, 73.3863888888889, 0.050734761896746174, 0.31396011533032425, 0.6353051227729296, 4, 1, 94, 65, 170, 11, 17, 13, 
28, 114.455, 6.891388888888889, 37.083333333333336, 70.48027777777779, 0.06021046602497828, 0.3239992427882865, 0.6157902911867352, 3, 2, 99, 57, 173, 9, 17, 13, 
29, 115.85583333333332, 6.011666666666667, 39.96666666666667, 69.8775, 0.05188920137814957, 0.34496896286332873, 0.6031418357585218, 4, 1, 107, 50, 172, 20, 26, 4, 
30, 117.39694444444446, 5.943611111111111, 37.93333333333333, 73.52, 0.05062832886526954, 0.3231202780689446, 0.6262513930657858, 4, 1, 104, 56, 179, 9, 27, 13, 
31, 116.10722222222222, 5.696666666666667, 40.05, 70.36055555555555, 0.049063844243587104, 0.3449397826721469, 0.605996373084266, 4, 1, 105, 57, 172, 9, 18, 17, 
32, 115.91722222222222, 5.917222222222223, 38.516666666666666, 71.48333333333333, 0.051046963589918094, 0.3322773435066211, 0.6166756929034608, 4, 1, 108, 51, 177, 9, 26, 11, 
33, 118.71166666666667, 5.879166666666667, 40.166666666666664, 72.66583333333334, 0.04952475886952981, 0.3383548373510045, 0.6121204037794656, 5, 1, 104, 65, 178, 12, 29, 19, 
34, 116.065, 6.968333333333334, 36.583333333333336, 72.51333333333334, 0.060038196987320325, 0.31519694424101435, 0.6247648587716653, 7, 1, 106, 58, 191, 17, 31, 25, 
35, 118.05555555555556, 6.6819444444444445, 39.3, 72.0736111111111, 0.0566, 0.33289411764705884, 0.6105058823529412, 5, 2, 120, 58, 187, 6, 50, 16, 
36, 118.71527777777779, 6.245555555555556, 36.766666666666666, 75.70305555555557, 0.052609534951740276, 0.3097045919859608, 0.637685873062299, 4, 1, 100, 60, 174, 12, 21, 14, 
37, 117.91694444444445, 5.864166666666667, 43.0, 69.05277777777778, 0.049731331610526244, 0.3646634519117741, 0.5856052164776997, 5, 1, 105, 60, 169, 10, 18, 17, 
38, 118.05944444444444, 6.2924999999999995, 37.78333333333333, 73.98361111111112, 0.05329942072496435, 0.3200365164441642, 0.6266640628308715, 4, 1, 110, 50, 168, 14, 16, 13, 
39, 118.71638888888889, 5.339166666666666, 39.1, 74.27722222222222, 0.04497413302946565, 0.3293563792324845, 0.6256694877380499, 5, 1, 111, 61, 182, 15, 30, 25, 
40, 115.81166666666667, 6.825555555555555, 38.13333333333333, 70.85277777777777, 0.058936683600289745, 0.3292702232072186, 0.6117930931924916, 4, 2, 116, 54, 173, 7, 22, 21, 
41, 118.09722222222221, 5.967222222222222, 36.483333333333334, 75.64666666666668, 0.050528048923909205, 0.30892626131953427, 0.6405456897565565, 4, 2, 103, 57, 182, 12, 20, 23, 
42, 117.98222222222222, 6.563055555555556, 39.016666666666666, 72.4025, 0.05562749566789724, 0.33069954042040234, 0.6136729639117005, 5, 1, 106, 58, 180, 14, 32, 13, 
43, 117.71194444444444, 6.156944444444445, 38.333333333333336, 73.22166666666666, 0.052305180018076144, 0.32565372625736555, 0.6220410937245583, 5, 1, 105, 57, 172, 10, 16, 19, 
44, 118.10444444444444, 7.613333333333333, 33.583333333333336, 76.90777777777778, 0.06446271661617776, 0.284352832709278, 0.6511844506745442, 4, 2, 94, 65, 176, 14, 21, 15, 
45, 115.61083333333333, 6.826944444444444, 39.46666666666667, 69.31722222222221, 0.059051078930992144, 0.3413751594789992, 0.5995737615900086, 3, 2, 107, 52, 169, 7, 14, 15, 
46, 118.72333333333333, 6.122222222222222, 37.55, 75.05111111111111, 0.05156713554388822, 0.31628155094477356, 0.6321513135113382, 5, 2, 107, 55, 187, 17, 36, 14, 
47, 118.50777777777778, 6.19, 36.4, 75.91777777777779, 0.05223285860281088, 0.30715283572573765, 0.6406143056714515, 5, 1, 109, 57, 169, 11, 21, 14, 
48, 137.4272222222222, 6.236944444444444, 49.96666666666667, 81.22361111111111, 0.04538361718727892, 0.36358638309569913, 0.591029999717022, 5, 2, 105, 60, 190, 8, 34, 22, 
49, 118.80583333333333, 5.861111111111111, 38.21666666666667, 74.72805555555556, 0.049333529732219474, 0.3216733185098936, 0.628993151757887, 4, 1, 104, 59, 187, 11, 34, 17, 
50, 115.86583333333333, 6.556388888888889, 39.2, 70.10944444444443, 0.056586041806016056, 0.3383223412136163, 0.6050916169803676, 3, 10, 115, 53, 177, 14, 24, 22, 
51, 118.06861111111111, 5.7155555555555555, 41.06666666666667, 71.2863888888889, 0.048408764207252375, 0.3478203586897449, 0.6037708771030027, 4, 1, 108, 61, 179, 16, 35, 14, 
52, 118.02, 5.9927777777777775, 37.06666666666667, 74.96055555555556, 0.05077764597337551, 0.31407106140202223, 0.6351512926246022, 6, 1, 115, 52, 183, 14, 31, 20, 
53, 118.36527777777778, 6.231388888888889, 38.166666666666664, 73.96722222222222, 0.05264541262335285, 0.3224481654013588, 0.6249064219752883, 4, 2, 111, 53, 174, 17, 23, 16, 
54, 118.23527777777778, 5.647222222222222, 39.38333333333333, 73.20472222222223, 0.047762582609533255, 0.33309291502113253, 0.6191445023693342, 5, 1, 110, 54, 173, 15, 20, 18, 
55, 118.38972222222223, 5.3, 37.916666666666664, 75.17305555555556, 0.04476739957250418, 0.3202699183253051, 0.6349626821021908, 4, 1, 96, 61, 168, 16, 16, 10, 
56, 117.93166666666667, 5.545277777777778, 42.833333333333336, 69.55305555555556, 0.04702110921107798, 0.36320468067666306, 0.589774210112259, 5, 2, 110, 64, 173, 22, 30, 18, 
57, 113.99305555555556, 6.9222222222222225, 39.9, 67.17083333333333, 0.06072494669509595, 0.35002132196162045, 0.5892537313432836, 5, 1, 124, 46, 184, 10, 45, 10, 
58, 136.59222222222223, 6.018055555555556, 51.0, 79.57416666666666, 0.04405855221950168, 0.37337411435497386, 0.5825673334255245, 5, 1, 108, 62, 174, 14, 36, 8, 
59, 115.99305555555556, 6.568888888888889, 37.86666666666667, 71.55749999999999, 0.05663174280069449, 0.32645632521103995, 0.6169119319882655, 4, 1, 113, 50, 186, 16, 31, 19, 
60, 116.07916666666667, 6.893888888888888, 35.2, 73.98527777777778, 0.05938954497050624, 0.30324132237338025, 0.6373691326561135, 4, 2, 104, 57, 169, 8, 16, 15, 
61, 118.26694444444445, 6.483333333333333, 39.483333333333334, 72.30027777777778, 0.054819487928673596, 0.3338492722442873, 0.6113312398270391, 4, 1, 105, 56, 169, 17, 15, 16, 
62, 117.58222222222221, 5.558333333333334, 40.28333333333333, 71.74055555555556, 0.04727188539461748, 0.34259714242515876, 0.6101309721802237, 3, 8, 101, 62, 175, 14, 24, 15, 
63, 114.25305555555556, 6.4725, 36.95, 70.83055555555555, 0.056650563685386485, 0.3234049174468954, 0.6199445188677181, 4, 2, 117, 55, 177, 7, 35, 15, 
64, 117.96916666666667, 5.538611111111111, 40.65, 71.78055555555555, 0.046949650214627645, 0.3445815643918255, 0.6084687853935468, 4, 2, 102, 59, 172, 12, 16, 17, 
65, 118.1463888888889, 7.31, 37.45, 73.3863888888889, 0.0618723946516445, 0.31697964154638664, 0.6211479638019688, 5, 3, 106, 60, 206, 9, 45, 28, 
66, 138.05444444444444, 6.2844444444444445, 57.11666666666667, 74.65333333333334, 0.045521493130729423, 0.41372566378803854, 0.5407528430812321, 5, 1, 111, 61, 190, 11, 48, 14, 
67, 113.62249999999999, 6.120555555555555, 41.43333333333333, 66.06861111111111, 0.05386746071909662, 0.36465782158756704, 0.5814747176933364, 4, 1, 110, 59, 172, 10, 27, 15, 
68, 118.16833333333334, 5.706111111111111, 35.75, 76.71222222222222, 0.048287988415772226, 0.30253451996445746, 0.6491774916197703, 5, 2, 99, 65, 186, 11, 35, 16, 
69, 118.19583333333334, 7.23, 38.15, 72.81583333333333, 0.061169668981563084, 0.3227694151655092, 0.6160609158529277, 6, 1, 100, 57, 169, 17, 19, 8, 
