Duration mean, 39.48194444444444, std dev, 2.2127777777777755
Rel slew mean, 0.02536721367758285, std dev, 0.006998645564019698
Rel wait mean, 0.5568523076811848, std dev, 0.2021278298239073
Rel obs mean, 0.41778047864123236, std dev, 0.20196085546830242
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 43.9075, 0.8452777777777778, 6.983333333333333, 36.07888888888889, 0.01925133013215915, 0.1590464802900036, 0.8217021895778372, 4, 1, 49, 14, 66, 5, 12, 6, 
1, 37.97972222222222, 0.8450000000000001, 28.433333333333334, 8.701388888888888, 0.022248714591850915, 0.7486451103293424, 0.22910617507880668, 3, 1, 22, 8, 29, 0, 1, 2, 
2, 37.9775, 0.7825000000000001, 29.216666666666665, 7.9783333333333335, 0.020604305180699098, 0.7693151646808417, 0.21008053013845918, 3, 2, 13, 10, 34, 1, 4, 1, 
3, 38.06305555555555, 1.4983333333333333, 20.95, 15.614722222222222, 0.03936450480562225, 0.5504024754245513, 0.4102330197698264, 6, 1, 23, 13, 50, 7, 2, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
