Duration mean, 26.993611111111107, std dev, 0.43333333333333357
Rel slew mean, 0.08149477579612935, std dev, 0.018527384015629075
Rel wait mean, 0.15111194058804014, std dev, 0.019237893558478426
Rel obs mean, 0.7673932836158306, std dev, 0.028390629267237344
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.410277777777775, 2.9955555555555557, 3.8166666666666664, 20.598055555555554, 0.10928585181957295, 0.13924217396151078, 0.7514719742189163, 3, 3, 40, 17, 53, 4, 0, 5, 
1, 27.22694444444444, 2.1591666666666667, 4.9, 20.16777777777778, 0.07930256996235346, 0.17996878092575777, 0.7407286491118887, 2, 7, 34, 16, 55, 3, 1, 5, 
2, 26.34361111111111, 1.4725000000000001, 3.533333333333333, 21.337777777777777, 0.05589590560646161, 0.13412486687685185, 0.8099792275166865, 2, 3, 25, 13, 62, 7, 0, 6, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
