Duration mean, 51.23222222222222, std dev, 0.207962962962957
Rel slew mean, 0.023802034380561856, std dev, 0.004405852235236315
Rel wait mean, 0.496366639410188, std dev, 0.09612510615489726
Rel obs mean, 0.4798313262092501, std dev, 0.09239233674421062
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 51.54416666666666, 1.5675, 19.366666666666667, 30.610000000000003, 0.030410812733416327, 0.3757295523256754, 0.5938596349409083, 4, 3, 51, 28, 71, 9, 23, 3, 
1, 51.07694444444445, 1.1641666666666666, 24.15, 25.762777777777778, 0.02279241014373739, 0.4728160672623547, 0.5043915225939078, 3, 9, 32, 21, 67, 6, 23, 7, 
2, 51.07555555555556, 0.9297222222222222, 32.71666666666667, 17.429166666666667, 0.01820288026453185, 0.6405542986425339, 0.3412428210929342, 4, 1, 39, 7, 47, 1, 5, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
