Duration mean, 25.914537037037036, std dev, 0.02895061728395021
Rel slew mean, 0.05127227823183574, std dev, 0.0027253399289414192
Rel wait mean, 0.28708803519135906, std dev, 0.028930945101196686
Rel obs mean, 0.6616396865768052, std dev, 0.029816425077430358
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 25.871111111111112, 1.3608333333333333, 8.55, 15.960277777777778, 0.05260049819618622, 0.3304844528431541, 0.6169150489606596, 3, 1, 31, 10, 48, 5, 1, 5, 
1, 25.920833333333334, 1.2230555555555558, 6.683333333333334, 18.014444444444443, 0.04718426833842362, 0.25783636071371163, 0.6949793709478648, 2, 3, 25, 18, 43, 4, 1, 6, 
2, 25.951666666666664, 1.402222222222222, 7.083333333333333, 17.46611111111111, 0.054032068160897395, 0.27294329201721146, 0.6730246398218911, 4, 1, 27, 13, 52, 0, 0, 6, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
