Duration mean, 28.28338888888889, std dev, 1.9339777777777782
Rel slew mean, 0.014096191833745716, std dev, 0.0032543316583432333
Rel wait mean, 0.4771445963325026, std dev, 0.11965740365408958
Rel obs mean, 0.5087592118337516, std dev, 0.12251126081046235
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.06972222222222, 0.5661111111111111, 20.7, 5.803611111111111, 0.020913074262962926, 0.7646919990559358, 0.21439492668110127, 3, 2, 16, 10, 20, 3, 2, 3, 
1, 27.077222222222222, 0.2613888888888889, 11.95, 14.865833333333333, 0.009653460267957898, 0.4413303514639201, 0.549016188268122, 3, 1, 29, 9, 37, 2, 7, 2, 
2, 27.075277777777778, 0.2816666666666667, 9.633333333333333, 17.160277777777775, 0.010403094253675452, 0.35579813482984685, 0.6337987709164777, 2, 7, 18, 9, 24, 4, 0, 3, 
3, 27.07638888888889, 0.3902777777777778, 13.233333333333333, 13.452777777777778, 0.014413952295460374, 0.48874070274429343, 0.49684534496024624, 3, 3, 22, 12, 36, 1, 15, 0, 
4, 33.11833333333333, 0.5, 11.1, 21.51833333333333, 0.015097378088671934, 0.33516179356851694, 0.6497408283428111, 5, 1, 33, 12, 82, 2, 33, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
