Duration mean, 30.266666666666666, std dev, 2.573194444444443
Rel slew mean, 0.021457170002370955, std dev, 0.011104015772634448
Rel wait mean, 0.4089826509389221, std dev, 0.08587440833790767
Rel obs mean, 0.569560179058707, std dev, 0.0864486731304911
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 28.52777777777778, 0.21083333333333334, 13.4, 14.916944444444443, 0.0073904576436222, 0.4697176241480039, 0.5228919182083739, 2, 7, 31, 7, 45, 2, 12, 4, 
1, 35.41305555555555, 1.0075, 11.183333333333334, 23.22222222222222, 0.0284499596037243, 0.31579690478244843, 0.6557531356138273, 5, 1, 44, 25, 54, 5, 2, 5, 
2, 28.52583333333333, 1.0461111111111112, 14.833333333333334, 12.646388888888888, 0.0366724119462865, 0.5199964944056557, 0.4433310936480578, 4, 1, 23, 14, 42, 3, 18, 2, 
3, 28.6, 0.3808333333333333, 9.45, 18.769166666666667, 0.013315850815850816, 0.3304195804195804, 0.6562645687645687, 3, 1, 28, 17, 37, 3, 24, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
