Duration mean, 29.738125, std dev, 3.9937152777777785
Rel slew mean, 0.0251174714667058, std dev, 0.008523231538894524
Rel wait mean, 0.4243669141891582, std dev, 0.12454589745619192
Rel obs mean, 0.550515614344136, std dev, 0.13051138017626432
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.075277777777778, 0.6086111111111111, 11.15, 15.316666666666666, 0.02247848077889834, 0.4118147961957916, 0.5657067230253101, 3, 1, 30, 12, 50, 7, 5, 4, 
1, 27.0775, 0.29, 9.566666666666666, 17.22083333333333, 0.010709999076724217, 0.35330686609423567, 0.6359831348290401, 3, 2, 26, 21, 48, 2, 36, 2, 
2, 27.074166666666667, 1.0030555555555556, 18.233333333333334, 7.837777777777777, 0.03704843690685052, 0.673458709101542, 0.2894928539916074, 3, 1, 12, 10, 25, 1, 2, 1, 
3, 37.72555555555556, 1.1405555555555555, 9.766666666666667, 26.81833333333333, 0.03023296910435013, 0.25888728536506345, 0.7108797455305864, 4, 3, 37, 22, 68, 5, 6, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
