Duration mean, 29.89395833333333, std dev, 3.9610763888888867
Rel slew mean, 0.031772980743416654, std dev, 0.011129486375704628
Rel wait mean, 0.3627379188281791, std dev, 0.10842826688151229
Rel obs mean, 0.6054891004284043, std dev, 0.10154007274191593
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.142777777777777, 0.33888888888888885, 12.966666666666667, 13.837222222222223, 0.012485416624025216, 0.47772069508975173, 0.5097938882862231, 4, 1, 20, 7, 32, 5, 14, 4, 
1, 27.47722222222222, 1.1061111111111113, 11.883333333333333, 14.487777777777778, 0.04025556521563315, 0.4324794274045169, 0.5272650073798499, 3, 7, 20, 16, 38, 2, 5, 5, 
2, 27.139722222222222, 0.7816666666666667, 10.716666666666667, 15.641388888888889, 0.028801572111398832, 0.39487016775329314, 0.576328260135308, 3, 6, 35, 20, 59, 3, 36, 6, 
3, 37.816111111111105, 1.7225000000000001, 5.516666666666667, 30.576944444444443, 0.045549369022609414, 0.14588138506515447, 0.8085692459122361, 5, 2, 43, 24, 70, 4, 9, 8, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
