Duration mean, 31.94083333333333, std dev, 3.400833333333332
Rel slew mean, 0.023206399534478336, std dev, 0.009779152618400021
Rel wait mean, 0.42772644285064626, std dev, 0.06582576604261389
Rel obs mean, 0.5490671576148755, std dev, 0.07045848048842096
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 29.596666666666664, 1.1858333333333333, 14.816666666666666, 13.594166666666668, 0.04006644892442843, 0.5006194391260277, 0.45931411194954386, 3, 2, 31, 14, 35, 1, 5, 1, 
1, 29.55, 0.3322222222222222, 12.35, 16.86777777777778, 0.011242714796014288, 0.4179357021996616, 0.5708215830043242, 2, 5, 24, 12, 32, 3, 1, 3, 
2, 29.874166666666667, 0.4663888888888889, 14.533333333333333, 14.874444444444444, 0.015611779036142338, 0.4864849786604926, 0.497903242303365, 3, 5, 28, 15, 60, 2, 40, 3, 
3, 38.7425, 1.003611111111111, 11.85, 25.88888888888889, 0.025904655381328287, 0.30586565141640315, 0.6682296932022685, 5, 2, 35, 16, 73, 6, 18, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
