Duration mean, 16.81201388888889, std dev, 1.4071180555555536
Rel slew mean, 0.07024197803817406, std dev, 0.010237348409248698
Rel wait mean, 0.012501984441974917, std dev, 0.018752976662962377
Rel obs mean, 0.9172560375198511, std dev, 0.02612881253671545
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 16.889722222222222, 0.8405555555555556, 0.0, 16.049166666666668, 0.04976728121967666, 0.0, 0.9502327187803233, 4, 1, 27, 18, 38, 1, 0, 6, 
1, 18.764444444444443, 1.3222222222222222, 0.0, 17.442222222222224, 0.07046423495973472, 0.0, 0.9295357650402652, 4, 1, 25, 16, 39, 5, 1, 5, 
2, 17.59611111111111, 1.3327777777777778, 0.0, 16.263333333333332, 0.07574274618760458, 0.0, 0.9242572538123954, 4, 1, 17, 11, 52, 5, 0, 6, 
3, 13.997777777777777, 1.1897222222222223, 0.7, 12.108055555555556, 0.08499364978568026, 0.05000793776789967, 0.8649984124464201, 3, 2, 19, 15, 45, 6, 0, 7, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
