Duration mean, 32.25666666666667, std dev, 0.1098611111111154
Rel slew mean, 0.03245746915599297, std dev, 0.005845122552165758
Rel wait mean, 0.41374264841634034, std dev, 0.0354964222378797
Rel obs mean, 0.5537998824276666, std dev, 0.0399569856738142
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 32.18277777777777, 1.1300000000000001, 13.216666666666667, 17.83611111111111, 0.03511194738386646, 0.4106751368053997, 0.5542129158107338, 3, 1, 21, 18, 42, 2, 5, 4, 
1, 32.184999999999995, 1.0483333333333333, 11.166666666666666, 19.97, 0.03257210916058205, 0.3469525141111284, 0.6204753767282896, 4, 1, 22, 19, 48, 1, 3, 4, 
2, 32.1825, 1.3316666666666666, 15.6, 15.250833333333333, 0.04137859602786193, 0.4847354928920997, 0.4738859110800383, 5, 1, 25, 16, 38, 4, 2, 3, 
3, 32.47638888888889, 0.6744444444444444, 13.4, 18.401944444444442, 0.020767224051661464, 0.41260744985673353, 0.566625326091605, 6, 1, 23, 12, 38, 3, 0, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
