Duration mean, 30.146944444444447, std dev, 4.194583333333335
Rel slew mean, 0.02827900763837588, std dev, 0.012002691959648447
Rel wait mean, 0.37546910425239616, std dev, 0.1265106607206448
Rel obs mean, 0.5962518881092279, std dev, 0.12470879789687661
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.76638888888889, 1.1833333333333333, 15.6, 10.983055555555556, 0.04261747316399724, 0.5618303504436819, 0.3955521763923209, 5, 1, 21, 14, 41, 3, 12, 2, 
1, 27.141388888888887, 0.28055555555555556, 12.0, 14.860833333333334, 0.010336816465218147, 0.4421291795024, 0.5475340040323818, 3, 2, 25, 10, 60, 5, 27, 7, 
2, 27.14388888888889, 1.03, 5.133333333333334, 20.980555555555554, 0.037945926032051415, 0.18911561841216562, 0.772938455555783, 3, 2, 38, 13, 37, 6, 20, 5, 
3, 38.53611111111111, 0.856111111111111, 11.9, 25.779999999999998, 0.02221581489223672, 0.3088012686513371, 0.6689829164564262, 5, 2, 44, 24, 70, 6, 19, 8, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
