Duration mean, 30.724791666666665, std dev, 3.259270833333332
Rel slew mean, 0.02510568719762354, std dev, 0.009724903140485106
Rel wait mean, 0.39968234070883313, std dev, 0.09892825529131806
Rel obs mean, 0.5752119720935432, std dev, 0.09559458676267969
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 37.24333333333333, 1.1833333333333333, 7.516666666666667, 28.543333333333337, 0.03177302425490021, 0.2018258301261971, 0.7664011456189027, 4, 6, 35, 20, 64, 5, 7, 4, 
1, 28.52777777777778, 0.25222222222222224, 12.416666666666666, 15.858888888888888, 0.0088412852969815, 0.4352482960077897, 0.5559104186952288, 2, 12, 27, 12, 47, 3, 32, 4, 
2, 28.526944444444442, 1.0808333333333333, 14.516666666666667, 12.929444444444444, 0.03788815642131708, 0.5088756244096712, 0.45323621916901174, 3, 3, 23, 10, 40, 2, 6, 0, 
3, 28.601111111111113, 0.6269444444444445, 12.95, 15.024166666666668, 0.021920282817295366, 0.45277961229167474, 0.5253001048910299, 4, 1, 26, 20, 43, 2, 12, 5, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
