Duration mean, 40.55366666666667, std dev, 2.2637555555555595
Rel slew mean, 0.028834086607905762, std dev, 0.00792568563368318
Rel wait mean, 0.6338181815790201, std dev, 0.09509083138839222
Rel obs mean, 0.3373477318130741, std dev, 0.09710583242514387
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 39.138333333333335, 0.7069444444444444, 32.516666666666666, 5.914722222222222, 0.018062712032818066, 0.8308137801814078, 0.1511235077857741, 3, 1, 18, 4, 16, 0, 2, 3, 
1, 46.213055555555556, 1.1005555555555557, 27.433333333333334, 17.679166666666667, 0.023814819044642267, 0.5936273419608457, 0.3825578389945121, 5, 1, 25, 9, 46, 3, 6, 8, 
2, 39.13861111111111, 1.538333333333333, 24.65, 12.950277777777776, 0.03930475021114415, 0.629812844661779, 0.33088240512707684, 4, 1, 22, 12, 27, 4, 4, 3, 
3, 39.14111111111111, 0.9711111111111111, 17.233333333333334, 20.936666666666667, 0.024810514662048998, 0.4402872796434553, 0.5349022056944956, 4, 1, 40, 25, 63, 5, 43, 3, 
4, 39.13722222222222, 1.4941666666666666, 26.4, 11.243055555555555, 0.038177637088875324, 0.6745496614476131, 0.2872727014635116, 4, 1, 20, 6, 39, 4, 1, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
