Duration mean, 14.913194444444443, std dev, 0.3386111111111112
Rel slew mean, 0.027208620845693123, std dev, 0.0017380822280520635
Rel wait mean, 0.6186766721385757, std dev, 0.033727913835415985
Rel obs mean, 0.3541147070157312, std dev, 0.03343647983248252
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 14.574444444444444, 0.3880555555555556, 10.0, 4.186388888888889, 0.02662575283982618, 0.6861324998094076, 0.2872417473507662, 3, 1, 11, 2, 11, 1, 2, 1, 
1, 15.251666666666667, 0.38527777777777783, 9.3, 5.566388888888889, 0.025261355771682512, 0.609769424106655, 0.3649692201216625, 2, 6, 5, 2, 20, 2, 1, 2, 
2, 15.251944444444444, 0.40055555555555555, 9.066666666666666, 5.784722222222222, 0.026262589469466552, 0.594459722804014, 0.3792776877265194, 6, 1, 15, 6, 14, 1, 1, 7, 
3, 14.574722222222222, 0.44722222222222224, 8.516666666666667, 5.610833333333333, 0.030684785301797253, 0.584345041834226, 0.38497017286397683, 2, 3, 11, 3, 16, 0, 0, 4, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
