Duration mean, 14.765833333333333, std dev, 0.2890277777777781
Rel slew mean, 0.020211074409454858, std dev, 0.005220966595461176
Rel wait mean, 0.6444414607129056, std dev, 0.06564882750465009
Rel obs mean, 0.33534746487763945, std dev, 0.0649364965018768
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 14.569444444444445, 0.39, 9.333333333333334, 4.846111111111111, 0.026768350810295518, 0.6406101048617732, 0.33262154432793134, 4, 4, 13, 4, 20, 1, 7, 1, 
1, 15.34388888888889, 0.3697222222222222, 10.95, 4.024166666666667, 0.024095731199536553, 0.71363916144683, 0.26226510735363334, 3, 2, 9, 6, 22, 2, 9, 2, 
2, 14.571944444444444, 0.2594444444444444, 7.533333333333333, 6.779166666666667, 0.017804380563868925, 0.516975161554738, 0.4652204578813931, 4, 1, 8, 6, 17, 0, 1, 2, 
3, 14.578055555555554, 0.1775, 10.3, 4.100555555555555, 0.012175835064118443, 0.7065414149882815, 0.2812827499476001, 2, 3, 6, 4, 9, 0, 1, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
