Duration mean, 7.863680555555555, std dev, 0.039826388888888786
Rel slew mean, 0.015553804052588565, std dev, 0.0056281883135740115
Rel wait mean, 0.7769594293853854, std dev, 0.05029393851337646
Rel obs mean, 0.20748676656202597, std dev, 0.047941822985222975
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 7.839444444444444, 0.135, 6.75, 0.9544444444444444, 0.01722060803628375, 0.8610304018141876, 0.12174899014952874, 2, 1, 4, 2, 3, 0, 0, 1, 
1, 7.943333333333333, 0.19972222222222222, 5.733333333333333, 2.0102777777777776, 0.025143376696041404, 0.7217792698279479, 0.2530773534760106, 1, 8, 0, 2, 6, 0, 0, 0, 
2, 7.837222222222222, 0.08361111111111111, 5.733333333333333, 2.020277777777778, 0.010668462465442688, 0.73155171191607, 0.2577798256184873, 1, 7, 2, 1, 4, 0, 0, 1, 
3, 7.834722222222222, 0.07194444444444445, 6.216666666666667, 1.546111111111111, 0.00918276901258642, 0.7934763339833363, 0.19734089700407728, 2, 1, 2, 0, 5, 0, 1, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
