Duration mean, 23.46977777777778, std dev, 3.146399999999999
Rel slew mean, 0.031029024113621444, std dev, 0.005352422262374256
Rel wait mean, 0.39121836648584873, std dev, 0.2092201995920787
Rel obs mean, 0.5777526094005296, std dev, 0.2145726218544529
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 27.89527777777778, 0.616111111111111, 2.45, 24.829166666666666, 0.02208657379285622, 0.08782848550630831, 0.8900849407008354, 3, 1, 23, 8, 38, 6, 6, 2, 
1, 20.920833333333334, 0.7083333333333333, 13.883333333333333, 6.329166666666667, 0.03385779725154352, 0.663612826130253, 0.30252937661820356, 2, 6, 14, 7, 33, 0, 8, 1, 
2, 20.810833333333335, 0.7713888888888889, 9.55, 10.489444444444443, 0.037066698701264035, 0.4588956072558363, 0.5040376940428997, 3, 3, 15, 8, 38, 3, 0, 5, 
3, 26.910277777777775, 0.7155555555555555, 4.616666666666667, 21.578055555555554, 0.026590418778451027, 0.17155774848519256, 0.8018518327363564, 4, 1, 38, 15, 49, 2, 10, 6, 
4, 20.811666666666667, 0.7397222222222222, 11.95, 8.121944444444445, 0.03554363204399242, 0.5741971650516537, 0.39025920290435384, 2, 2, 12, 8, 29, 1, 3, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
