Duration mean, 19.90555555555556, std dev, 0.06744444444444539
Rel slew mean, 0.07499638058070715, std dev, 0.01473399044842479
Rel wait mean, 0.28523042759437595, std dev, 0.17851140125101073
Rel obs mean, 0.6397731918249169, std dev, 0.16526764321613036
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 19.8575, 1.7166666666666668, 1.0833333333333333, 17.0575, 0.08644928448529103, 0.05455537370430987, 0.858995341810399, 2, 6, 18, 9, 40, 4, 2, 4, 
1, 19.86777777777778, 1.9202777777777775, 1.3833333333333333, 16.56416666666667, 0.0966528717633242, 0.06962697835691516, 0.8337201498797606, 3, 1, 18, 9, 43, 0, 1, 2, 
2, 20.074166666666667, 1.5802777777777777, 8.35, 10.143888888888888, 0.0787219616145682, 0.4159574909709826, 0.5053205474144492, 2, 1, 21, 10, 32, 0, 0, 3, 
3, 19.868333333333332, 1.1066666666666667, 9.05, 9.711666666666666, 0.05570002516567402, 0.45549869977350893, 0.48880127506081705, 2, 7, 15, 12, 29, 4, 0, 5, 
4, 19.860000000000003, 1.1411111111111112, 8.55, 10.168888888888889, 0.057457759874678306, 0.43051359516616317, 0.5120286449591586, 3, 1, 21, 8, 30, 2, 0, 2, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
