Duration mean, 57.15962037037037, std dev, 2.4742514403292177
Rel slew mean, 0.04071311992136398, std dev, 0.007464553519985359
Rel wait mean, 9.142348406789313E-4, std dev, 0.001767520691979266
Rel obs mean, 0.9584309871607796, std dev, 0.008383399753147423
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 53.98222222222223, 2.818333333333333, 0.0, 51.12694444444445, 0.05220854602338219, 0.0, 0.9471070722871727, 7, 1, 99, 46, 158, 14, 17, 36, 
1, 54.282777777777774, 2.662777777777778, 0.0, 51.62916666666667, 0.04905382308692137, 0.0, 0.9511150456969164, 3, 3, 92, 38, 151, 12, 13, 18, 
2, 58.14333333333333, 2.578888888888889, 0.0, 55.57555555555556, 0.04435399109480403, 0.0, 0.9558371075311969, 3, 2, 83, 49, 151, 6, 19, 14, 
3, 53.24027777777778, 1.662222222222222, 0.0, 51.577222222222225, 0.031221141053400465, 0.0, 0.9687632066365794, 4, 2, 90, 49, 150, 5, 25, 14, 
4, 57.615833333333335, 3.0036111111111112, 0.0, 54.617222222222225, 0.05213169605191474, 0.0, 0.9479550856487173, 4, 1, 88, 42, 148, 12, 17, 11, 
5, 53.74861111111111, 2.5441666666666665, 0.0, 51.21944444444445, 0.04733455644848704, 0.0, 0.9529445205302463, 3, 5, 94, 46, 148, 5, 23, 16, 
6, 55.01083333333333, 2.1533333333333333, 0.0, 52.861111111111114, 0.039143805008104465, 0.0, 0.960921838627745, 5, 3, 107, 42, 147, 19, 24, 22, 
7, 60.26361111111111, 1.9800000000000002, 0.0, 58.29944444444444, 0.03285564810162757, 0.0, 0.9674070864581077, 4, 1, 100, 39, 149, 14, 23, 15, 
8, 56.94, 1.7833333333333332, 0.0, 55.158055555555556, 0.031319517620887485, 0.0, 0.9687048745267923, 4, 1, 90, 50, 153, 12, 23, 20, 
9, 57.160555555555554, 1.9780555555555557, 0.0, 55.17472222222222, 0.03460525420598898, 0.0, 0.9652586768264829, 5, 3, 99, 40, 157, 11, 24, 22, 
10, 61.03361111111111, 2.2719444444444443, 0.0, 58.77194444444444, 0.03722448013617269, 0.0, 0.9629439152379609, 4, 2, 89, 52, 156, 13, 20, 27, 
11, 65.46111111111111, 2.2483333333333335, 0.0, 63.280833333333334, 0.03434609182720869, 0.0, 0.9666935415429008, 6, 1, 88, 54, 161, 10, 27, 26, 
12, 53.003055555555555, 2.345277777777778, 0.0, 50.698055555555555, 0.044247973125239114, 0.0, 0.9565119411354691, 6, 1, 91, 42, 160, 7, 21, 22, 
13, 59.75277777777778, 2.984166666666667, 0.0, 56.722500000000004, 0.04994189019571382, 0.0, 0.9492864116033657, 3, 7, 97, 45, 152, 12, 19, 25, 
14, 55.513333333333335, 1.7419444444444445, 0.0, 53.763333333333335, 0.03137884792442256, 0.0, 0.9684760417917617, 4, 2, 94, 47, 153, 11, 26, 18, 
15, 55.283055555555556, 1.7738888888888888, 0.0, 53.51277777777778, 0.032087388641285505, 0.0, 0.9679779317552596, 3, 4, 91, 44, 152, 9, 18, 19, 
