Duration mean, 7.867430555555556, std dev, 0.0385069444444448
Rel slew mean, 0.03134991058867741, std dev, 0.008608261488878076
Rel wait mean, 0.7600230859951399, std dev, 0.04161122675604087
Rel obs mean, 0.20862700341618268, std dev, 0.040008884774699535
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 7.944444444444445, 0.38583333333333336, 5.916666666666667, 1.6419444444444444, 0.048566433566433566, 0.7447552447552448, 0.20667832167832167, 1, 9, 3, 2, 4, 0, 0, 0, 
1, 7.838055555555555, 0.23555555555555555, 5.866666666666667, 1.7358333333333333, 0.030052805046603112, 0.7484849558776624, 0.22146223907573448, 1, 7, 1, 0, 6, 0, 0, 0, 
2, 7.846666666666667, 0.20555555555555557, 6.616666666666667, 1.0244444444444445, 0.026196544888133673, 0.8432455395072217, 0.13055791560464458, 2, 1, 1, 0, 4, 2, 0, 0, 
3, 7.8405555555555555, 0.1613888888888889, 5.516666666666667, 2.1625, 0.02058385885353929, 0.7036066038404308, 0.2758095373060299, 1, 7, 3, 1, 3, 0, 0, 1, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
