Duration mean, 14.231722222222222, std dev, 0.2394222222222222
Rel slew mean, 0.04284666212336445, std dev, 0.0033368388345637644
Rel wait mean, 0.1987085447260108, std dev, 0.1419337224850538
Rel obs mean, 0.7584447931506247, std dev, 0.13989721261040686
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 14.830277777777777, 0.6705555555555556, 1.4666666666666668, 12.693055555555556, 0.045215306523815765, 0.09889677648953904, 0.8558879169866452, 2, 4, 17, 10, 27, 3, 0, 5, 
1, 14.056111111111111, 0.485, 3.75, 9.821111111111112, 0.03450456503695506, 0.2667878739970752, 0.6987075609659698, 3, 1, 15, 9, 25, 5, 0, 0, 
2, 14.04888888888889, 0.6052777777777778, 0.4666666666666667, 12.976944444444445, 0.04308367605188232, 0.03321733628598545, 0.9236989876621322, 2, 8, 23, 4, 25, 3, 0, 1, 
3, 14.044444444444444, 0.6366666666666666, 1.5333333333333332, 11.874444444444444, 0.04533227848101266, 0.10917721518987342, 0.8454905063291139, 3, 2, 17, 6, 29, 1, 0, 3, 
4, 14.178888888888888, 0.6536111111111111, 6.883333333333333, 6.6419444444444435, 0.04609748452315649, 0.4854635216675809, 0.46843899380926257, 2, 3, 18, 3, 30, 1, 0, 3, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
