Duration mean, 77.6613888888889, std dev, 0.05666666666666487
Rel slew mean, 0.04691138644348779, std dev, 0.007194444819803667
Rel wait mean, 0.4549054373662603, std dev, 0.0633190406687962
Rel obs mean, 0.4981831761902519, std dev, 0.05612459584899257
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 77.60472222222222, 3.0822222222222226, 40.21666666666667, 34.30583333333333, 0.039716941623684124, 0.5182244780350566, 0.4420585803412593, 4, 2, 48, 24, 89, 8, 19, 9, 
1, 77.71805555555555, 4.205, 30.433333333333334, 43.07972222222222, 0.05410583126329146, 0.39158639669746415, 0.5543077720392444, 7, 1, 68, 37, 104, 8, 36, 7, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
