Duration mean, 40.41159722222223, std dev, 2.0039236111111105
Rel slew mean, 0.03314182105988562, std dev, 0.00734082507009463
Rel wait mean, 0.5455650284438065, std dev, 0.17380218143400442
Rel obs mean, 0.4212931504963079, std dev, 0.17221135130626747
No, Duration, Slew time, Wait time, Obs time, Rel slew, Rel wait, Rel obs, Max attempts, Times max att, Obs result 1, Obs result 2, Obs result 3, Obs result 4, Interruption 1, Interruption 2 
0, 39.07916666666667, 1.6733333333333331, 12.15, 25.25583333333333, 0.042819063866083806, 0.3109073461989551, 0.6462735899349611, 6, 1, 35, 22, 57, 5, 10, 12, 
1, 39.08027777777778, 0.9752777777777778, 27.25, 10.855, 0.024955753470420575, 0.6972826589143429, 0.27776158761523645, 7, 1, 21, 13, 41, 1, 16, 9, 
2, 39.0675, 1.4902777777777778, 28.966666666666665, 8.610555555555555, 0.03814622839387669, 0.741451760841279, 0.2204020107648443, 4, 1, 18, 6, 25, 1, 7, 0, 
3, 44.419444444444444, 1.1836111111111112, 19.216666666666665, 24.019166666666667, 0.026646238509161403, 0.4326183478206491, 0.5407354136701895, 5, 1, 45, 23, 93, 3, 41, 7, 

Obs result 1, Max scintillation; shortened observation
Obs result 2, Normal scintillation.
Obs result 3, Short timescale; repeated check of scintillation.
Obs result 4, Weak scintillation; aborted.

Interruption 1, Object set.
Interruption 2, Interference from satellite.
